946 3240
278 349 -100
278 372 -100
278 623 -100
278 707 -100
279 358 -100
279 441 -100
279 529 -100
279 613 -100
279 734 100
280 283 -100
280 388 -100
280 683 -100
281 419 -100
281 572 -100
281 646 -100
281 751 -100
281 848 -100
281 871 -100
282 399 -100
282 448 -100
282 725 -100
283 608 -100
283 610 -100
283 824 -100
284 502 -100
284 530 100
284 614 -100
284 741 -100
285 350 -100
285 771 -100
285 776 -100
286 297 -100
286 390 -100
286 926 100
287 360 -100
287 364 -100
287 462 -100
287 516 -100
288 334 -100
288 458 -100
288 600 100
288 684 -100
288 820 -100
289 661 -100
289 900 -100
289 918 -100
290 345 -100
290 494 -100
290 658 -100
291 332 -100
291 504 -100
291 510 -100
291 869 -100
292 756 -100
292 780 -100
292 813 -100
292 944 -100
293 527 -100
293 575 -100
294 308 -100
294 326 -100
294 628 -100
294 817 -100
296 325 -100
296 341 -100
296 463 -100
296 720 -100
296 890 -100
297 642 -100
297 791 -100
297 892 -100
297 930 -100
298 473 -100
298 673 -100
298 701 -100
298 745 -100
299 358 -100
299 441 -100
299 493 100
299 529 -100
299 613 -100
299 709 100
300 412 -100
300 914 -100
301 435 -100
301 486 -100
301 735 -100
301 902 -100
302 587 -100
302 884 -100
302 930 100
303 736 -100
303 766 -100
303 925 -100
304 484 -100
304 535 -100
304 685 -100
304 866 -100
304 939 -100
305 348 -100
305 909 -100
305 917 -100
306 443 -100
306 486 -100
306 735 -100
306 902 -100
307 515 -100
307 578 -100
307 671 -100
307 827 -100
308 666 -100
308 868 -100
308 874 -100
309 432 -100
309 537 -100
309 540 -100
309 814 -100
310 528 -100
310 556 -100
310 811 -100
311 580 -100
311 769 100
312 322 -100
312 379 -100
312 428 -100
312 937 -100
313 325 -100
313 463 -100
313 720 -100
313 890 -100
314 370 -100
314 680 -100
315 711 -100
315 889 -100
316 598 -100
316 631 -100
316 740 -100
317 456 -100
317 726 -100
317 748 -100
317 872 -100
318 453 -100
318 594 -100
319 405 -100
319 509 -100
319 563 -100
319 732 -100
319 762 -100
320 609 -100
320 763 -100
321 549 -100
321 592 -100
321 673 -100
321 917 -100
322 335 -100
322 506 -100
322 668 -100
322 921 -100
323 346 -100
323 433 -100
323 716 -100
323 807 -100
324 370 -100
324 680 -100
325 561 -100
325 725 -100
325 840 100
326 666 -100
326 874 -100
327 381 -100
327 865 -100
328 477 -100
328 590 -100
328 747 100
329 344 -100
329 442 -100
329 530 -100
329 840 100
329 878 -100
330 434 -100
330 566 -100
330 576 -100
330 714 -100
331 636 -100
331 868 -100
331 881 -100
332 337 -100
332 731 -100
332 798 -100
333 641 -100
333 723 -100
333 906 -100
334 546 -100
334 636 -100
335 428 -100
335 937 -100
336 697 -100
337 394 -100
337 715 -100
337 867 100
337 888 -100
337 919 -100
338 492 -100
338 806 -100
339 371 -100
339 598 -100
339 631 -100
339 740 -100
340 450 -100
340 603 -100
340 738 -100
341 455 -100
341 662 -100
341 864 -100
342 572 -100
342 751 -100
342 848 -100
342 871 -100
343 688 -100
343 812 -100
344 516 -100
344 739 -100
345 677 -100
345 685 -100
345 800 -100
345 828 -100
346 646 -100
346 809 -100
346 839 -100
347 447 -100
347 660 -100
347 748 -100
347 816 -100
348 471 -100
348 601 -100
348 669 -100
348 734 -100
348 847 -100
349 726 -100
349 838 -100
350 398 -100
350 461 -100
350 486 -100
350 638 -100
351 438 -100
351 518 -100
351 779 -100
351 873 -100
351 898 -100
352 399 -100
352 725 -100
353 502 -100
353 614 -100
353 741 -100
353 771 -100
354 541 -100
354 940 -100
355 711 -100
355 889 -100
356 841 -100
356 855 -100
357 371 -100
357 577 -100
357 905 -100
358 436 -100
358 877 -100
358 896 -100
359 617 -100
359 793 -100
359 935 -100
360 374 -100
360 530 -100
360 594 -100
361 460 -100
361 557 -100
361 728 -100
361 861 -100
362 519 -100
362 814 -100
362 836 -100
362 849 -100
362 931 -100
363 697 -100
364 594 -100
365 373 100
365 389 -100
365 761 -100
365 882 -100
365 919 -100
366 420 -100
366 452 -100
366 584 -100
366 854 -100
367 544 -100
368 451 -100
368 719 -100
368 923 -100
369 405 -100
369 429 -100
370 531 -100
370 664 -100
371 554 -100
371 685 -100
371 899 -100
372 454 -100
372 726 -100
372 838 -100
373 580 -100
373 684 -100
373 820 -100
374 381 -100
374 803 100
374 865 -100
375 441 -100
375 522 -100
375 591 -100
375 915 -100
375 945 -100
376 384 -100
376 407 -100
376 587 -100
376 862 -100
377 513 -100
377 555 -100
377 769 -100
377 940 -100
378 432 -100
378 537 -100
378 747 -100
378 814 -100
379 476 -100
379 804 -100
379 946 -100
380 484 -100
380 535 -100
380 866 -100
380 899 -100
380 902 -100
380 939 -100
381 617 -100
382 432 -100
382 480 -100
382 537 -100
382 763 -100
382 814 -100
383 503 -100
384 637 -100
384 805 -100
385 468 -100
385 579 -100
385 810 -100
386 409 -100
386 690 -100
386 926 -100
387 470 -100
387 757 -100
387 845 -100
387 938 -100
388 736 -100
388 766 -100
388 925 -100
389 600 -100
389 853 -100
390 786 -100
390 791 -100
390 892 -100
391 823 -100
391 825 -100
391 826 -100
392 499 -100
392 900 -100
392 918 -100
393 412 -100
393 914 -100
394 600 -100
394 713 -100
395 497 -100
395 615 -100
395 733 -100
395 824 100
395 858 -100
396 491 -100
396 545 -100
396 610 -100
396 679 -100
397 724 -100
397 792 -100
397 916 -100
398 442 100
398 502 -100
398 614 -100
398 741 -100
399 513 100
399 890 -100
400 711 -100
400 889 -100
401 523 -100
401 592 -100
401 643 -100
402 679 -100
402 692 -100
402 712 -100
402 834 -100
403 438 -100
403 481 -100
403 546 -100
403 672 -100
404 567 -100
404 587 -100
404 835 100
404 884 -100
405 505 -100
405 802 -100
406 789 -100
406 901 -100
407 637 -100
407 805 -100
408 688 -100
408 812 -100
410 473 -100
410 525 -100
410 689 -100
410 863 -100
411 418 -100
411 547 -100
411 586 -100
412 478 -100
412 943 -100
413 724 -100
413 788 -100
413 916 -100
414 721 -100
414 819 -100
414 857 -100
415 499 -100
415 661 -100
415 830 -100
415 893 -100
416 578 -100
416 772 -100
416 840 -100
417 456 -100
417 748 -100
417 783 -100
417 838 -100
418 457 -100
418 867 -100
419 440 -100
419 694 -100
419 803 -100
420 724 -100
420 916 -100
421 451 -100
421 676 -100
422 521 -100
422 756 100
423 487 -100
423 524 -100
424 476 -100
424 505 -100
424 804 -100
424 921 -100
424 946 -100
425 472 -100
425 565 -100
425 797 -100
425 937 -100
426 555 100
427 514 -100
427 585 -100
428 668 -100
428 921 -100
429 787 -100
430 558 -100
430 596 -100
430 732 -100
430 746 -100
430 844 -100
431 493 -100
431 708 -100
431 734 -100
431 795 -100
432 497 -100
433 589 -100
433 646 -100
433 809 -100
434 693 -100
434 752 -100
435 573 -100
435 831 -100
436 441 -100
436 529 -100
436 613 -100
436 795 100
436 903 100
437 696 -100
437 879 -100
438 475 -100
438 624 -100
438 911 -100
439 552 -100
439 663 -100
439 768 -100
439 852 -100
440 819 -100
441 896 -100
442 739 -100
443 573 -100
443 831 -100
444 642 -100
444 786 -100
444 818 -100
445 708 -100
446 502 -100
446 619 -100
446 630 -100
446 640 -100
446 764 -100
447 649 -100
447 695 -100
447 842 -100
448 521 -100
448 944 100
449 548 -100
449 778 -100
449 798 -100
450 593 -100
450 913 -100
450 919 -100
450 933 -100
451 730 -100
452 788 -100
452 792 -100
453 462 -100
453 611 -100
454 559 -100
454 887 -100
454 891 -100
455 829 -100
456 641 -100
456 649 -100
457 547 -100
457 586 -100
457 713 100
457 918 -100
458 605 -100
458 678 -100
459 642 -100
459 786 -100
459 818 -100
460 667 -100
460 754 -100
461 616 -100
461 771 -100
463 561 -100
464 499 -100
464 661 -100
464 830 -100
464 893 -100
465 550 -100
465 632 -100
465 729 -100
465 743 -100
466 513 -100
466 555 -100
466 769 -100
467 582 -100
467 757 -100
468 655 -100
469 543 -100
469 894 -100
469 927 -100
470 651 -100
470 682 -100
470 737 -100
471 909 -100
471 917 -100
472 506 -100
472 512 -100
472 750 -100
473 576 -100
473 581 -100
474 597 -100
474 876 -100
474 920 -100
475 518 -100
475 595 -100
475 779 -100
475 873 -100
476 654 -100
477 500 -100
477 824 -100
477 873 100
478 914 -100
479 559 -100
479 623 -100
479 887 -100
479 891 -100
480 500 100
480 615 -100
480 733 -100
480 858 -100
481 482 -100
481 755 -100
482 672 -100
482 779 -100
483 642 -100
483 786 -100
483 818 -100
484 697 -100
484 785 -100
484 905 -100
485 606 -100
485 875 -100
486 542 -100
486 718 -100
486 905 -100
487 604 -100
487 648 -100
487 907 -100
488 508 -100
488 618 -100
488 883 -100
489 498 -100
489 677 -100
489 934 -100
490 526 -100
491 860 -100
492 644 -100
492 941 -100
493 917 -100
494 800 -100
494 828 -100
494 899 -100
495 642 -100
495 786 -100
495 818 -100
496 612 -100
496 758 -100
496 928 -100
497 537 -100
497 609 -100
497 814 -100
498 658 -100
498 710 -100
498 837 -100
498 843 -100
499 583 -100
499 760 -100
500 590 -100
500 683 -100
501 601 -100
501 759 -100
503 539 -100
503 765 -100
503 770 -100
503 796 -100
504 675 100
504 731 -100
504 798 -100
505 509 -100
505 563 -100
505 746 -100
505 762 -100
506 507 -100
506 565 -100
507 868 -100
507 881 -100
508 602 -100
508 626 -100
508 674 -100
509 787 -100
509 802 -100
510 731 -100
510 798 -100
511 541 -100
511 940 -100
512 565 -100
512 705 -100
513 627 -100
513 932 -100
514 620 -100
514 659 -100
514 701 -100
515 647 -100
515 681 -100
515 794 -100
515 897 -100
516 594 -100
517 553 -100
517 686 -100
517 853 -100
518 624 -100
518 755 -100
518 911 -100
520 560 -100
520 860 -100
522 821 -100
522 877 -100
523 532 -100
523 774 -100
524 604 -100
524 648 -100
524 907 -100
525 571 -100
525 576 -100
525 581 -100
525 906 -100
526 690 -100
526 926 -100
527 605 -100
528 622 -100
528 904 -100
529 879 100
529 896 -100
530 739 -100
531 680 -100
532 643 -100
533 542 -100
533 573 -100
533 831 -100
534 709 -100
534 801 -100
534 903 -100
535 785 -100
535 905 -100
536 609 -100
536 763 -100
538 639 -100
538 851 -100
540 615 -100
540 733 -100
540 858 -100
541 574 -100
541 691 -100
541 932 -100
542 735 -100
542 902 -100
542 923 100
543 589 -100
543 839 -100
544 767 -100
545 560 -100
546 580 -100
546 797 -100
546 815 -100
547 688 -100
547 867 -100
548 777 -100
548 869 -100
549 774 -100
549 847 -100
550 744 -100
550 878 -100
551 638 -100
551 670 -100
551 775 -100
551 870 -100
552 650 -100
552 782 -100
553 607 -100
553 784 -100
554 577 -100
554 658 -100
554 785 -100
555 627 -100
555 932 -100
556 622 -100
556 904 -100
557 667 -100
557 754 -100
558 587 -100
558 653 100
558 884 -100
560 687 -100
560 822 -100
561 720 -100
561 829 -100
561 890 -100
562 708 -100
563 802 -100
564 634 -100
564 880 -100
566 693 -100
566 752 -100
567 596 -100
567 732 -100
567 746 -100
567 844 -100
568 709 -100
568 801 -100
568 903 -100
569 652 -100
569 653 -100
569 835 -100
569 930 -100
570 609 -100
570 675 -100
570 763 -100
571 592 -100
571 701 -100
571 745 -100
572 629 -100
572 716 -100
573 753 -100
574 940 -100
575 605 -100
576 689 -100
576 863 -100
577 685 -100
577 899 -100
578 681 -100
578 794 -100
578 897 -100
579 655 -100
579 858 -100
580 636 -100
581 689 -100
581 752 -100
581 863 -100
582 703 -100
582 737 -100
583 661 -100
583 830 -100
583 893 -100
584 788 -100
584 792 -100
585 620 -100
585 659 -100
585 745 -100
586 812 -100
586 867 -100
588 823 -100
588 825 -100
588 826 -100
589 894 -100
589 927 -100
590 779 100
590 824 -100
591 821 -100
591 877 -100
592 847 -100
593 603 -100
593 738 -100
595 717 -100
596 758 100
596 781 -100
597 625 -100
597 645 -100
597 706 -100
597 763 -100
599 617 -100
599 793 -100
599 935 -100
600 761 -100
600 882 -100
601 909 -100
601 917 -100
602 618 -100
602 883 -100
603 715 -100
603 913 -100
603 933 -100
606 804 -100
606 859 -100
607 686 -100
607 853 -100
608 683 -100
609 851 -100
609 920 -100
610 699 -100
610 860 -100
612 656 -100
612 719 100
612 811 -100
612 844 100
612 912 -100
613 696 100
613 821 -100
613 896 -100
615 747 -100
615 810 -100
616 670 -100
616 775 -100
616 870 -100
617 808 -100
618 626 -100
618 674 -100
619 665 -100
619 846 -100
621 908 -100
621 924 -100
622 912 -100
623 726 -100
623 838 -100
624 779 -100
624 873 -100
625 876 -100
625 920 -100
626 883 -100
627 769 -100
628 666 -100
628 874 -100
628 881 -100
629 751 -100
629 809 -100
629 848 -100
629 871 -100
630 665 -100
630 846 -100
632 744 -100
632 878 -100
633 721 -100
633 819 -100
633 857 -100
634 653 -100
634 835 -100
634 930 -100
635 663 -100
636 755 -100
636 815 -100
637 862 -100
638 771 -100
639 675 -100
639 754 -100
640 665 -100
640 846 -100
641 748 -100
643 774 -100
644 702 -100
645 876 -100
645 920 -100
647 772 -100
647 840 -100
649 660 -100
649 816 -100
651 845 -100
651 938 -100
652 880 -100
654 668 -100
654 802 -100
654 804 -100
654 946 -100
655 810 -100
656 758 -100
656 904 -100
656 928 -100
657 742 -100
658 800 -100
658 828 -100
660 695 -100
660 842 -100
661 760 -100
662 829 -100
663 782 -100
664 680 -100
665 764 -100
666 817 -100
667 728 -100
667 861 -100
668 838 100
668 937 -100
669 909 -100
669 917 -100
670 776 -100
671 681 -100
671 794 -100
671 799 -100
671 897 -100
672 755 -100
673 847 -100
674 883 -100
676 730 -100
677 710 -100
677 837 -100
677 843 -100
678 684 -100
678 815 -100
678 820 -100
679 683 -100
679 860 -100
681 827 -100
682 845 -100
682 938 -100
686 761 -100
686 784 -100
689 723 -100
690 709 -100
690 791 100
690 922 -100
690 936 -100
691 940 -100
692 699 -100
692 780 100
692 807 -100
693 714 -100
694 721 -100
695 816 -100
696 722 -100
696 943 -100
697 895 -100
698 724 -100
698 916 -100
699 712 -100
699 809 -100
699 834 -100
700 711 -100
700 889 -100
702 879 -100
703 757 -100
703 791 -100
704 709 -100
704 801 -100
704 903 -100
705 868 -100
705 881 -100
706 876 -100
706 920 -100
707 726 -100
707 838 -100
708 850 -100
709 770 -100
710 934 -100
711 783 -100
712 756 100
712 807 -100
712 826 -100
713 715 -100
713 888 -100
713 919 -100
714 752 -100
716 751 -100
716 848 -100
716 871 -100
717 898 -100
718 719 100
718 735 -100
718 753 -100
718 902 -100
721 910 -100
722 879 -100
723 783 -100
723 790 -100
723 872 -100
723 900 -100
724 742 100
726 921 100
727 830 -100
727 900 -100
727 918 -100
728 754 -100
729 744 -100
729 878 -100
732 781 -100
733 747 -100
735 785 -100
737 845 -100
737 938 -100
738 888 -100
738 913 -100
738 933 -100
739 772 100
741 846 -100
742 781 100
742 942 -100
743 744 -100
743 878 -100
746 781 -100
746 928 100
747 858 -100
749 823 -100
749 825 -100
749 826 -100
750 789 -100
750 901 -100
753 831 -100
754 861 -100
756 773 -100
756 856 -100
758 811 -100
758 912 -100
758 923 100
760 830 -100
760 893 -100
762 802 -100
763 851 -100
764 846 -100
768 782 -100
769 932 -100
770 801 -100
770 903 -100
771 902 -100
772 799 -100
772 885 -100
772 890 100
773 780 -100
773 813 -100
773 944 -100
775 776 -100
776 870 -100
777 778 -100
778 869 -100
779 911 -100
780 856 -100
781 844 -100
782 852 -100
783 906 -100
784 853 -100
785 866 -100
785 939 -100
788 854 -100
790 889 -100
790 906 -100
792 854 -100
793 808 -100
794 827 -100
797 868 -100
797 881 -100
799 840 -100
801 896 100
802 844 -100
805 862 -100
806 941 -100
807 834 -100
808 935 -100
811 928 -100
813 856 -100
816 842 -100
817 874 -100
819 910 -100
821 915 -100
821 945 -100
823 834 -100
827 885 -100
827 897 -100
829 864 -100
833 852 -100
834 944 100
837 934 -100
839 894 -100
839 927 -100
840 885 -100
841 886 -100
843 934 -100
855 886 -100
856 924 -100
856 944 -100
857 910 -100
859 875 -100
866 905 -100
867 900 -100
872 906 -100
873 911 -100
875 946 -100
877 915 -100
877 945 -100
879 943 -100
880 929 -100
903 926 -100
905 939 -100
906 918 -100
912 928 -100
921 937 -100
922 926 -100
926 936 -100
