2744 8232
347 975 1
347 1093 1
347 1135 1
347 2060 1
347 2136 1
348 1458 1
348 1580 1
348 1665 -1
348 2090 -1
349 1322 -1
349 1706 -1
349 1993 1
349 2262 1
349 2271 1
349 2544 1
350 356 -1
350 421 1
350 586 1
350 841 -1
350 1342 1
351 1307 1
351 1438 1
351 2213 1
351 2292 1
351 2387 -1
352 1049 -1
352 1092 -1
352 1406 1
352 1928 -1
352 2189 1
352 2219 -1
353 499 1
353 532 -1
353 535 1
353 1503 -1
354 884 1
354 929 1
354 1174 -1
354 1473 1
354 2341 1
355 508 -1
355 790 -1
355 1478 -1
355 1807 -1
355 2249 1
355 2326 1
356 506 1
356 1140 1
356 1295 -1
356 2227 -1
357 731 -1
357 1598 1
357 1770 1
357 2218 1
357 2229 -1
358 599 -1
358 890 -1
358 1153 1
358 1324 -1
358 1482 1
358 2354 1
359 693 1
359 891 -1
359 961 -1
359 2277 1
359 2582 -1
360 1275 1
360 1791 1
360 2421 1
361 1173 1
361 1187 1
361 1601 -1
361 1783 1
361 1961 1
361 2322 1
362 609 -1
362 754 1
362 839 -1
362 1699 1
362 2722 1
363 1239 1
363 1392 1
363 1861 1
363 2204 -1
363 2418 1
363 2659 1
364 822 1
364 2140 -1
364 2291 1
364 2486 1
365 698 1
365 757 -1
365 1119 1
365 1625 -1
365 1746 -1
365 2424 -1
366 455 -1
366 1597 -1
366 2582 -1
367 1262 -1
367 1363 1
367 1402 -1
367 1480 1
368 546 -1
368 1417 1
368 2040 -1
368 2325 1
369 1096 1
369 1144 -1
369 1225 -1
369 1413 1
369 1539 1
369 2224 -1
370 1489 -1
370 1655 1
370 1806 -1
370 2247 -1
371 777 -1
371 814 -1
371 1378 1
371 2477 1
371 2695 1
371 2734 -1
372 576 -1
372 717 -1
372 1011 1
372 1292 -1
372 1814 1
373 479 1
373 957 1
373 1351 -1
373 1817 -1
373 1908 1
373 2623 1
374 1246 1
374 1551 1
374 1578 1
374 1892 -1
374 2047 1
375 673 1
375 818 -1
375 1117 -1
375 2132 -1
375 2510 1
375 2619 1
376 605 1
376 1184 1
376 1479 -1
376 1815 -1
377 426 1
377 565 1
377 708 1
377 2340 1
378 396 -1
378 470 1
378 1334 -1
378 1625 1
378 2424 -1
379 574 1
379 1635 1
379 2165 -1
380 570 -1
380 853 1
380 956 1
380 2413 -1
381 864 1
381 1213 -1
381 1405 1
381 2008 1
382 645 -1
382 2075 -1
382 2461 -1
382 2559 -1
382 2592 -1
383 1066 -1
383 1782 1
383 1832 1
383 2487 -1
384 678 1
384 965 1
384 1825 1
384 2217 1
385 1091 -1
385 1112 -1
385 1609 1
385 2171 -1
385 2460 1
386 860 -1
386 1461 1
386 1867 1
386 2276 -1
386 2562 -1
387 1321 -1
387 2013 1
387 2187 -1
387 2428 1
387 2608 -1
388 969 -1
388 1273 1
388 2132 1
388 2290 -1
388 2430 -1
388 2510 1
389 547 -1
389 695 -1
389 1037 1
389 1804 -1
389 1975 1
389 2079 1
390 871 1
390 956 -1
390 1231 -1
390 1281 -1
390 2253 1
391 1472 -1
391 1578 -1
391 1621 1
391 1702 -1
391 2031 1
391 2673 1
392 420 -1
392 1004 -1
392 2308 -1
392 2549 -1
392 2598 1
393 1265 -1
393 1632 1
393 1677 1
393 1923 1
393 2655 1
394 846 -1
394 1022 1
394 1325 -1
394 1490 1
394 2120 -1
394 2335 1
395 1016 1
395 1064 -1
395 1252 -1
395 2292 -1
396 864 1
396 1103 1
396 1717 1
396 2622 1
397 703 1
397 838 1
397 1424 1
397 2124 1
397 2301 1
398 727 -1
398 1338 -1
398 1449 1
398 2415 1
399 427 1
399 727 1
399 1265 1
399 1677 -1
400 1199 1
400 1409 -1
400 1827 1
400 1875 1
400 2389 1
400 2573 1
401 945 1
401 946 -1
401 1156 -1
401 1545 1
401 2338 1
401 2631 1
402 1228 -1
402 1404 1
402 1838 1
402 2075 -1
402 2628 1
402 2692 1
403 1012 -1
403 1154 -1
403 1471 1
403 1532 1
403 2588 1
404 585 -1
404 964 1
404 1143 -1
404 2555 -1
404 2581 1
405 763 -1
405 1595 1
405 1873 -1
405 1997 1
406 1541 -1
406 1602 1
406 1665 1
406 2131 1
407 472 -1
407 919 -1
407 1339 1
407 1779 1
408 886 1
408 1030 1
408 1151 -1
408 1614 -1
408 1735 1
408 2303 1
409 1015 -1
409 1163 1
409 1803 1
409 1888 -1
409 2302 1
409 2719 1
410 699 1
410 834 -1
410 1219 1
410 1228 -1
410 1770 1
411 462 1
411 898 1
411 1198 1
411 1720 -1
411 2644 1
412 1544 1
412 1813 -1
412 2320 -1
412 2323 -1
412 2380 -1
413 441 1
413 826 -1
413 1271 -1
413 1617 -1
413 2326 1
413 2694 1
414 604 1
414 829 -1
414 1129 1
414 1152 1
414 1395 1
414 2615 1
415 803 1
415 1891 -1
415 1931 1
415 2247 -1
416 1291 1
416 1323 1
416 1459 -1
416 1680 1
416 2420 1
416 2619 -1
417 485 1
417 671 -1
417 1437 1
417 2101 -1
417 2291 1
418 839 -1
418 1326 1
418 1510 -1
418 1699 1
418 1849 -1
419 904 -1
419 1526 -1
419 1863 1
419 1883 1
419 2342 1
419 2715 -1
420 669 1
420 1032 1
420 1104 1
420 1724 -1
421 491 1
421 630 1
421 1360 -1
421 2227 1
421 2726 -1
422 487 1
422 1896 -1
422 2105 -1
422 2333 -1
422 2660 1
423 583 1
423 765 -1
423 1842 -1
423 2099 1
424 547 -1
424 666 -1
424 1676 -1
424 1690 1
424 1804 1
424 2239 1
425 2111 1
425 2496 -1
425 2531 1
425 2566 1
426 578 1
426 1858 -1
426 1954 -1
426 2523 1
426 2560 -1
427 512 -1
427 948 -1
427 1337 -1
427 1401 1
427 2130 -1
428 1539 -1
428 1654 -1
428 1705 1
428 1851 1
428 2224 1
429 1755 1
429 2155 1
429 2200 -1
429 2652 -1
430 889 -1
430 1654 -1
430 1851 1
430 2386 1
431 1204 1
431 1391 -1
431 1486 -1
431 1708 -1
431 1857 1
431 2488 -1
432 682 1
432 1075 1
432 1340 -1
432 2068 -1
432 2160 -1
432 2566 1
433 916 1
433 1132 1
433 1326 1
433 1506 -1
433 2162 1
434 1159 -1
434 1524 -1
434 2096 1
434 2293 1
434 2360 1
434 2696 1
435 697 1
435 1184 1
435 1758 -1
435 1799 -1
435 2174 1
436 1005 1
436 1158 1
436 2176 -1
436 2304 1
436 2730 1
437 631 1
437 1292 -1
437 1317 -1
437 2114 -1
437 2370 1
437 2400 -1
438 893 -1
438 2058 -1
438 2068 -1
438 2180 -1
438 2503 -1
438 2600 1
439 912 1
439 950 -1
439 1020 -1
439 1702 -1
439 1789 1
440 1672 -1
440 1910 1
440 1951 -1
440 1956 1
440 2423 -1
441 706 -1
441 758 -1
441 769 1
441 1531 1
441 2215 -1
442 556 1
442 1081 1
442 1563 -1
442 1764 -1
442 1955 -1
443 1094 1
443 2223 1
443 2569 1
443 2583 -1
443 2710 -1
443 2714 -1
444 753 -1
444 901 1
444 1900 -1
444 2005 1
444 2063 -1
445 473 -1
445 663 1
445 998 1
445 1564 1
445 2001 1
445 2041 -1
446 457 -1
446 1083 1
446 1556 -1
446 1894 1
446 2192 1
446 2545 1
447 934 -1
447 995 1
447 1300 -1
447 1809 -1
447 2414 -1
447 2720 1
448 537 1
448 1007 -1
448 1936 -1
448 2345 -1
449 575 1
449 954 1
449 1749 1
449 1772 -1
449 2472 -1
449 2520 -1
450 466 -1
450 1735 -1
450 2303 1
450 2522 -1
450 2547 -1
451 577 -1
451 623 1
451 811 1
451 2177 -1
451 2394 1
452 952 1
452 1448 1
452 1628 1
452 2035 -1
453 1203 1
453 1466 -1
453 2142 1
453 2695 -1
453 2734 1
454 606 -1
454 995 -1
454 1080 1
454 1371 -1
454 1968 1
454 2251 -1
455 1003 1
455 1317 -1
455 2370 1
456 835 1
456 1250 -1
456 2146 1
456 2183 -1
456 2601 -1
456 2740 -1
457 521 1
457 661 -1
457 1297 1
457 1886 1
457 2405 1
458 555 -1
458 760 -1
458 788 -1
458 1033 -1
458 2148 -1
459 828 -1
459 1957 1
459 2090 -1
459 2421 1
460 1225 -1
460 1654 -1
460 2164 1
460 2190 1
460 2224 1
460 2386 -1
461 780 1
461 1247 1
461 2078 1
461 2212 1
461 2245 1
462 506 -1
462 1140 1
462 1553 1
462 1849 1
462 2206 -1
463 530 1
463 764 1
463 975 1
463 1093 -1
463 2386 1
464 499 1
464 535 1
464 1619 1
464 2234 1
464 2343 -1
465 810 1
465 1411 1
465 1511 -1
465 1636 -1
465 2059 -1
465 2641 -1
466 1387 1
466 1525 1
466 2135 1
466 2264 -1
466 2606 1
467 1691 1
467 1799 1
467 1870 -1
467 2327 1
467 2609 1
468 582 1
468 642 1
468 1825 1
468 2388 -1
468 2690 1
469 529 -1
469 881 1
469 1268 -1
469 1401 1
469 2698 -1
470 904 1
470 1863 1
470 2004 -1
470 2330 1
470 2572 -1
471 838 -1
471 1168 -1
471 1598 -1
471 1638 1
471 1882 -1
471 2124 1
472 894 -1
472 1547 1
472 1644 1
472 1753 -1
472 1781 -1
473 475 -1
473 607 1
473 1237 1
473 1505 1
473 2677 -1
474 621 -1
474 1901 -1
474 2265 -1
474 2374 1
475 663 1
475 705 -1
475 1624 1
475 1748 -1
476 542 1
476 766 -1
476 943 -1
476 2039 1
476 2220 1
477 511 1
477 1009 -1
477 1086 -1
477 1457 -1
477 1465 -1
477 2168 -1
478 977 1
478 1672 -1
478 1956 1
478 2070 -1
478 2225 1
478 2471 -1
479 1127 1
479 1673 1
479 1785 1
479 2269 1
479 2300 -1
480 1359 1
480 1796 1
480 1861 -1
480 2287 1
480 2382 1
480 2659 -1
481 587 -1
481 859 -1
481 1575 1
481 1855 -1
482 861 1
482 1335 -1
482 1442 -1
482 1911 -1
482 2338 1
482 2645 -1
483 558 1
483 1112 -1
483 1414 1
483 1742 -1
483 2171 -1
483 2377 -1
484 687 1
484 1575 -1
484 1726 -1
484 2289 -1
484 2329 1
485 981 1
485 1681 -1
485 2125 -1
485 2241 1
486 1179 -1
486 1924 1
486 2298 -1
486 2428 -1
487 1371 -1
487 2107 -1
487 2268 1
487 2624 -1
488 999 -1
488 1153 1
488 1324 -1
488 1964 1
488 2494 -1
489 505 1
489 740 -1
489 2119 1
489 2165 -1
489 2548 1
490 1272 1
490 1456 -1
490 2234 -1
490 2463 1
490 2637 -1
491 930 1
491 2015 1
491 2045 1
491 2374 1
492 896 1
492 1659 -1
492 1852 -1
492 2042 -1
493 850 1
493 1054 1
493 1615 -1
493 1619 -1
493 2234 1
493 2279 -1
494 1010 1
494 1555 1
494 1582 1
494 1792 -1
494 1963 1
495 849 -1
495 1320 1
495 1890 -1
495 2370 -1
495 2412 -1
496 801 1
496 1179 1
496 1226 -1
496 1945 1
496 2608 1
497 744 1
497 875 -1
497 1114 1
497 1692 -1
498 547 -1
498 666 -1
498 1130 -1
498 1542 1
498 1774 1
498 1975 -1
499 916 1
499 1121 -1
499 1132 1
499 2194 1
500 1351 -1
500 1815 1
500 2174 1
500 2609 -1
500 2623 1
501 1035 -1
501 1771 -1
501 1829 1
501 1839 -1
501 2580 1
501 2678 -1
502 757 1
502 1119 1
502 1392 1
502 1616 -1
502 2204 1
502 2207 -1
503 725 1
503 1391 -1
503 2454 -1
503 2488 1
504 513 -1
504 606 1
504 1363 1
504 1559 -1
504 2251 1
505 1152 -1
505 1373 1
505 2061 1
505 2615 1
506 586 -1
506 1144 -1
506 1413 -1
506 1495 -1
507 648 -1
507 865 -1
507 1727 1
507 1744 1
507 1850 1
507 1859 1
508 645 -1
508 1637 -1
508 1846 -1
508 2184 1
508 2592 1
509 1164 1
509 1173 1
509 1216 -1
509 1227 1
509 1562 -1
509 2687 -1
510 636 -1
510 1134 -1
510 1519 -1
510 1926 -1
511 730 -1
511 1372 -1
511 1580 1
512 727 1
512 1425 -1
512 1856 1
512 2082 1
513 1372 1
513 2333 1
513 2563 -1
513 2738 -1
514 550 -1
514 1102 -1
514 1444 1
514 1671 -1
514 1976 1
514 2435 1
515 667 -1
515 999 -1
515 1305 -1
515 1561 1
515 1964 -1
516 705 1
516 1406 -1
516 1776 1
516 1947 -1
516 2219 -1
517 743 1
517 834 1
517 1219 1
517 1523 1
517 1906 1
517 2543 -1
518 1008 -1
518 1353 1
518 1599 1
518 2052 -1
518 2306 -1
518 2444 -1
519 1347 1
519 1985 -1
519 2029 1
519 2151 1
519 2403 -1
519 2713 1
520 1665 -1
520 2090 -1
520 2131 1
520 2674 -1
521 790 -1
521 962 -1
521 1478 -1
521 1763 -1
521 2639 -1
522 950 -1
522 1061 -1
522 1150 -1
522 1501 1
522 1702 -1
522 2031 -1
523 597 -1
523 1980 1
523 2034 1
523 2088 -1
523 2188 1
523 2316 1
524 751 -1
524 1120 1
524 1374 -1
524 1399 1
524 2150 -1
524 2244 -1
525 1110 1
525 1217 1
525 1373 1
525 1919 -1
525 2615 -1
526 772 1
526 865 -1
526 1232 1
526 1773 -1
526 2540 1
527 576 -1
527 1346 -1
527 1412 -1
527 2299 1
528 583 -1
528 929 -1
528 1842 1
528 1915 1
528 1925 1
528 2564 1
529 537 -1
529 1993 -1
529 2270 1
529 2271 -1
530 1073 -1
530 1335 -1
530 2266 1
530 2521 -1
530 2647 1
531 984 1
531 1388 1
531 1823 -1
531 2054 -1
531 2551 1
531 2631 1
532 916 1
532 1040 -1
532 1123 -1
532 2138 -1
532 2162 1
533 584 1
533 1324 1
533 1482 -1
533 2319 1
533 2441 1
533 2494 1
534 1055 1
534 1087 1
534 1667 -1
534 2288 -1
534 2452 1
534 2729 1
535 648 -1
535 970 -1
535 1170 -1
535 2067 -1
536 1232 -1
536 1773 -1
536 2074 -1
536 2313 -1
537 2355 -1
537 2676 1
537 2742 1
538 714 -1
538 1373 -1
538 1452 1
538 1722 1
538 2141 -1
539 610 1
539 1566 1
539 1659 -1
539 1683 1
539 2042 1
539 2339 1
540 1233 1
540 1685 -1
540 1688 1
540 1701 -1
540 2000 -1
541 659 1
541 748 -1
541 1369 -1
541 1473 1
541 2318 1
541 2450 -1
542 693 -1
542 1175 1
542 1403 -1
542 2155 1
543 581 -1
543 1156 1
543 1545 -1
543 1567 -1
543 1606 1
543 1994 1
544 1950 -1
544 1954 1
544 2317 1
544 2560 1
544 2591 -1
544 2704 -1
545 1840 -1
545 1878 -1
545 2038 -1
545 2409 1
545 2514 -1
546 1408 -1
546 2201 1
546 2606 1
546 2613 1
547 576 -1
547 1346 -1
547 2557 1
548 1159 1
548 1218 1
548 1697 1
548 2126 -1
548 2696 -1
549 833 1
549 887 -1
549 892 -1
549 1871 1
549 2086 -1
549 2129 -1
550 584 -1
550 990 -1
550 1057 -1
550 2046 -1
550 2612 -1
551 615 -1
551 1065 -1
551 1469 1
551 1535 -1
551 2513 1
552 636 1
552 1512 -1
552 1926 1
552 2071 1
552 2093 1
552 2439 1
553 881 -1
553 1465 -1
553 1576 1
553 1841 1
553 2511 1
553 2698 1
554 643 1
554 843 1
554 972 -1
554 1357 1
554 1757 -1
554 2556 1
555 913 1
555 1003 -1
555 1317 1
555 1584 -1
555 2114 -1
556 1142 -1
556 1784 -1
556 2163 -1
557 569 -1
557 1621 -1
557 1739 1
557 1845 -1
557 1960 -1
558 909 -1
558 1284 1
558 1415 1
559 654 -1
559 778 -1
559 948 1
559 1035 -1
559 1337 -1
559 1771 -1
560 828 -1
560 1145 1
560 1957 -1
560 2087 -1
560 2702 -1
561 957 1
561 1051 1
561 1130 1
561 1908 1
562 637 1
562 1040 1
562 2138 1
563 640 -1
563 770 1
563 1178 1
563 1180 1
563 1183 -1
563 2593 1
564 577 1
564 773 -1
564 1551 -1
564 1739 1
564 2273 1
565 578 1
565 944 1
565 1471 -1
565 1914 -1
566 1321 -1
566 1572 1
566 2009 -1
566 2187 1
566 2571 -1
566 2576 -1
567 1196 -1
567 1454 -1
567 1726 -1
567 2014 1
568 644 -1
568 1024 1
568 1266 1
568 1301 1
568 2036 1
568 2364 -1
569 1445 -1
569 1484 -1
569 1539 -1
570 755 -1
570 845 1
570 926 -1
570 1047 1
570 1416 -1
571 991 -1
571 1711 -1
571 1760 -1
571 1761 -1
571 2274 1
572 699 1
572 743 -1
572 1219 -1
572 1290 -1
572 2432 -1
573 762 1
573 970 1
573 1092 1
573 1170 -1
573 1732 1
573 1928 -1
574 1152 -1
574 1240 1
574 1395 1
574 2634 -1
574 2712 -1
575 619 1
575 764 -1
575 975 -1
575 1818 -1
575 2605 -1
576 695 1
576 1774 1
577 1316 1
577 1858 1
577 1940 1
577 2739 1
578 914 -1
578 1079 1
578 1585 1
578 1992 -1
579 1368 -1
579 1754 -1
579 1827 1
579 1874 1
579 2363 -1
579 2670 1
580 581 -1
580 1637 1
580 1660 -1
580 2058 -1
580 2592 1
580 2600 1
581 1126 -1
581 1238 -1
581 1807 1
581 2249 1
582 659 -1
582 1316 -1
582 1871 -1
582 2083 1
582 2739 1
583 966 1
583 1282 -1
583 2620 -1
584 955 -1
584 1444 -1
584 1904 -1
585 1083 -1
585 1894 1
585 2328 -1
586 630 -1
586 1020 1
586 1496 -1
587 942 -1
587 1226 1
587 1945 -1
587 2285 -1
587 2577 -1
588 1200 -1
588 1404 1
588 1417 1
588 2260 1
588 2501 -1
588 2628 1
589 818 -1
589 949 -1
589 1333 1
589 1633 1
589 2026 -1
589 2423 -1
590 632 -1
590 675 -1
590 1447 1
590 1953 1
590 2379 -1
590 2700 1
591 1443 -1
591 1540 -1
591 1550 1
591 1698 1
591 2012 1
591 2408 1
592 599 -1
592 771 1
592 1153 1
592 1516 1
592 2440 1
593 652 -1
593 1309 1
593 1709 -1
593 2158 -1
593 2258 -1
593 2470 1
594 735 1
594 1025 1
594 1642 1
594 2135 1
594 2537 -1
595 888 1
595 1840 -1
595 2029 -1
595 2409 1
595 2707 1
595 2713 1
596 1050 1
596 1836 1
596 2050 -1
596 2176 -1
597 883 1
597 897 1
597 1534 -1
597 1721 -1
598 1129 -1
598 1303 1
598 1395 1
598 1628 -1
598 1958 -1
598 2035 1
599 1018 -1
599 1488 -1
599 1689 -1
599 2479 1
600 1322 -1
600 1993 1
601 1092 1
601 1257 1
601 1406 -1
601 1776 -1
601 2417 -1
602 667 -1
602 1421 -1
602 2140 1
602 2431 -1
602 2589 1
603 1034 -1
603 1802 -1
603 2390 1
603 2638 -1
604 1078 -1
604 1432 -1
604 2252 1
604 2473 -1
604 2519 -1
605 772 1
605 865 -1
605 1023 -1
605 1850 -1
606 1967 -1
606 2077 1
606 2738 -1
607 626 -1
607 894 1
607 1564 1
607 1624 1
607 2014 1
608 1367 -1
608 1469 -1
608 1535 1
608 2172 -1
608 2476 1
609 737 -1
609 844 -1
610 1048 1
610 1426 -1
610 1557 1
610 2011 1
610 2178 1
611 863 -1
611 1348 -1
611 1866 1
611 2106 1
611 2456 1
612 1385 1
612 2197 1
612 2204 -1
612 2207 -1
612 2418 -1
612 2594 -1
613 682 1
613 1079 1
613 1429 1
613 1992 1
613 2068 -1
613 2180 -1
614 1034 1
614 1767 1
614 1802 1
614 2305 -1
615 964 -1
615 1312 1
615 1685 1
615 2000 1
615 2581 -1
616 650 1
616 675 -1
616 925 1
616 976 1
616 2356 -1
616 2379 1
617 1330 -1
617 1657 -1
617 1933 1
617 2028 1
617 2442 1
617 2453 1
618 621 -1
618 798 -1
618 906 1
618 1549 1
618 1740 1
618 1901 1
619 1749 1
619 2191 1
619 2733 -1
620 1512 -1
620 1640 1
620 2358 1
620 2439 -1
620 2643 -1
621 1082 1
621 1340 1
621 1504 1
621 2076 -1
622 645 1
622 1200 1
622 2127 1
622 2184 1
622 2437 -1
622 2461 -1
623 659 -1
623 1437 1
623 1473 1
623 2341 1
623 2739 -1
624 726 -1
624 1128 1
624 1239 -1
624 1378 -1
624 2287 -1
624 2659 1
625 833 -1
625 892 1
625 1275 1
625 2429 -1
626 967 -1
626 1008 1
626 2052 1
626 2393 -1
627 1286 -1
627 1346 -1
627 1412 1
627 1905 -1
627 2557 1
628 917 -1
628 1189 1
628 1334 1
628 1625 -1
628 1795 1
628 2716 1
629 971 1
629 1795 -1
629 1864 1
629 2122 1
629 2203 -1
629 2483 1
630 1021 1
630 1280 1
630 1495 1
630 2657 1
631 1253 1
631 1254 1
631 1491 -1
631 1594 1
631 1650 -1
632 725 1
632 1486 1
632 1595 -1
632 1997 -1
632 2488 1
633 705 -1
633 746 1
633 1165 1
633 1315 1
633 1748 -1
633 1947 -1
634 1637 -1
634 2180 -1
634 2273 1
634 2600 -1
635 670 -1
635 978 1
635 1649 1
635 1686 1
635 2073 -1
635 2475 1
636 1235 -1
636 1328 1
636 1385 1
637 1767 -1
637 1898 -1
637 2431 -1
637 2589 1
638 1079 -1
638 1778 -1
638 2068 1
638 2503 1
638 2531 1
638 2566 -1
639 813 -1
639 1116 -1
639 1393 -1
639 1444 1
639 2435 -1
640 699 1
640 743 -1
640 834 1
640 2237 1
640 2501 -1
641 648 1
641 762 1
641 1170 1
641 1850 -1
641 2736 1
642 2083 -1
642 2310 1
642 2486 1
643 1532 -1
643 1662 1
643 1679 -1
643 2588 -1
643 2627 -1
644 1872 -1
644 2530 1
644 2582 -1
645 700 1
645 1478 -1
645 2466 -1
646 815 -1
646 1653 -1
646 1681 -1
646 1694 1
646 1731 1
646 2241 1
647 806 -1
647 1142 1
647 1214 1
647 1525 -1
647 1970 1
648 1463 -1
648 1503 1
649 717 1
649 1292 -1
649 1712 -1
649 2370 -1
649 2412 -1
650 795 1
650 917 -1
650 1435 1
650 2261 1
650 2716 1
651 1222 1
651 1384 -1
651 1869 -1
651 2323 -1
651 2462 1
652 1239 -1
652 1414 -1
652 2171 1
652 2197 1
652 2418 1
653 1024 1
653 1301 -1
653 1470 -1
653 1765 1
653 2065 1
653 2358 1
654 685 -1
654 1109 -1
654 1592 1
654 2474 1
654 2667 1
655 811 1
655 872 -1
655 1825 -1
655 2679 1
655 2690 1
656 821 -1
656 878 1
656 1033 1
656 1254 1
656 2148 1
656 2384 -1
657 843 1
657 1521 1
657 2263 1
657 2556 1
657 2689 1
658 714 -1
658 792 1
658 1751 1
658 2141 -1
659 811 1
659 1825 -1
659 2091 1
660 995 1
660 1080 -1
660 1195 -1
660 1574 -1
660 1809 1
660 2376 -1
661 741 1
661 962 1
661 1935 -1
661 2192 1
661 2410 -1
662 1349 1
662 1679 1
662 1847 1
662 2024 1
662 2467 1
663 1498 -1
663 1663 1
663 2037 1
664 1194 -1
664 1300 -1
664 1402 1
664 1451 1
664 1480 -1
665 732 1
665 1490 -1
665 1736 -1
665 2120 -1
666 903 -1
666 1794 1
666 1875 -1
666 2573 -1
667 2007 1
667 2138 1
667 2536 -1
668 848 1
668 1488 1
668 2051 -1
668 2062 -1
668 2304 1
669 1004 1
669 1218 1
669 2096 1
669 2166 -1
669 2696 -1
670 1515 -1
670 2066 1
670 2179 -1
670 2553 -1
671 1553 -1
671 1734 1
671 1845 1
671 1960 1
672 1173 1
672 1185 -1
672 1562 -1
672 1601 1
673 732 -1
673 1094 1
673 1428 1
673 2120 -1
673 2714 -1
674 1219 1
674 1523 1
674 1638 1
674 2124 -1
674 2497 1
675 1108 1
675 1423 -1
675 1777 1
675 2080 1
676 948 -1
676 1401 -1
676 1771 1
676 2511 -1
676 2595 1
676 2698 -1
677 805 -1
677 883 1
677 915 1
677 1266 1
677 1902 -1
678 800 -1
678 1318 1
678 1421 -1
678 2275 1
678 2346 1
679 893 -1
679 1172 1
679 1220 -1
679 1507 1
679 1582 -1
679 1792 1
680 892 -1
680 1275 -1
680 1920 -1
680 2317 1
680 2591 1
681 704 1
681 1731 -1
681 2125 1
681 2241 -1
683 976 1
683 1050 1
683 1197 1
683 2314 1
684 725 1
684 1391 -1
684 1420 -1
684 1486 1
684 1917 -1
685 1035 -1
685 1123 -1
685 1400 1
685 1485 -1
685 2580 -1
686 945 1
686 984 1
686 2154 1
686 2161 1
686 2445 1
686 2631 1
687 1629 -1
687 2052 -1
687 2426 -1
687 2735 -1
688 1226 -1
688 1915 1
688 2187 -1
688 2577 -1
688 2608 -1
689 1067 1
689 1466 1
689 1999 1
689 2315 -1
689 2460 -1
690 1100 1
690 1205 -1
690 1556 -1
690 2078 -1
690 2245 -1
690 2545 1
691 799 -1
691 933 -1
691 1501 -1
691 1745 1
691 2031 1
691 2673 1
692 870 -1
692 876 -1
692 1065 1
692 1535 -1
692 1895 -1
692 2198 -1
693 774 1
693 915 -1
693 943 -1
694 785 -1
694 1043 1
694 1848 -1
694 2454 1
695 717 -1
695 899 -1
695 1712 1
695 2299 -1
696 721 1
696 817 -1
696 1222 -1
696 1384 1
696 2281 1
697 762 -1
697 1732 1
697 2422 1
697 2586 1
697 2736 -1
698 1147 -1
698 1863 -1
698 2182 -1
698 2342 1
698 2572 1
699 712 -1
699 1256 1
699 2593 -1
700 1200 -1
700 1886 1
700 2075 1
700 2411 -1
700 2628 -1
701 798 -1
701 1118 -1
701 1258 -1
701 1569 -1
701 1740 1
701 2646 -1
702 706 1
702 1368 -1
702 1827 1
702 2449 1
702 2573 1
703 767 -1
703 873 1
703 2212 1
703 2242 -1
703 2640 1
704 1720 -1
704 2519 -1
704 2525 1
704 2644 1
705 1237 1
705 1498 -1
706 1367 -1
706 1520 -1
706 2348 1
707 1054 1
707 1528 -1
707 1664 1
707 2279 1
707 2391 1
707 2636 1
708 1566 1
708 1914 1
708 1954 -1
708 2549 -1
709 768 1
709 775 -1
709 1030 -1
709 1984 -1
710 862 -1
710 1369 1
710 1583 1
710 2450 1
710 2465 1
711 724 1
711 897 -1
711 1658 -1
711 1913 1
711 2552 -1
712 953 1
712 1228 1
712 2501 -1
712 2626 -1
712 2628 -1
713 1026 -1
713 1241 -1
713 1309 -1
713 1721 1
714 1162 -1
714 1288 -1
714 1493 -1
715 1633 1
715 1645 -1
715 2351 -1
715 2423 1
716 952 -1
716 1146 -1
716 1552 1
716 1941 -1
717 1008 -1
717 1046 -1
717 1599 -1
718 1066 -1
718 1264 1
718 1358 -1
718 1832 1
718 2128 -1
718 2416 1
719 1058 1
719 1320 -1
719 1436 -1
719 2097 -1
719 2546 1
719 2723 -1
720 1018 -1
720 1700 -1
720 2084 1
720 2479 1
720 2562 1
721 1287 -1
721 1498 -1
721 1573 1
721 1663 -1
722 754 -1
722 982 -1
722 1326 -1
722 1441 -1
722 1506 -1
722 1699 -1
723 802 -1
723 997 1
723 1389 -1
723 1709 -1
723 2470 1
724 1304 -1
724 1514 -1
724 1959 1
724 1983 1
724 2508 1
725 2032 -1
725 2337 1
726 1262 -1
726 1480 -1
726 1568 -1
726 1581 -1
727 1517 1
727 2527 1
728 1867 1
728 1868 -1
728 2103 1
728 2152 1
728 2276 -1
728 2653 1
729 761 -1
729 774 1
729 1828 1
729 2195 1
730 933 -1
730 1211 -1
730 1501 1
730 2085 1
730 2168 -1
731 1071 -1
731 1100 -1
731 2078 1
732 837 1
732 1331 -1
732 1459 1
732 2619 1
733 1334 1
733 1411 -1
733 1837 -1
733 1862 -1
733 2059 -1
734 1080 1
734 1430 -1
734 1574 -1
734 2251 1
734 2295 -1
735 1721 1
735 2020 1
735 2570 -1
736 776 1
736 1232 -1
736 1325 -1
737 1311 1
737 1734 1
737 1960 1
738 893 1
738 959 -1
738 1172 1
738 1778 -1
738 2068 -1
738 2160 1
739 766 -1
739 774 1
739 849 1
739 943 1
739 1828 -1
739 2617 -1
740 1373 1
740 1722 -1
740 1854 1
740 1919 -1
740 1949 1
741 946 -1
741 1297 1
741 2010 1
741 2179 1
742 776 1
742 1192 1
742 1744 -1
742 1859 -1
742 2561 -1
742 2607 1
743 852 -1
743 1178 1
743 1245 1
744 978 -1
744 1481 1
744 1687 1
744 2244 1
744 2475 -1
745 820 1
745 997 1
