3000 5997
706 2947 -19
706 3000 1
707 1442 17
707 1489 33
707 1864 89
707 2343 81
707 2547 79
707 3000 1
708 1847 -70
708 2347 60
708 2664 86
708 3000 1
709 2959 -7
709 3000 1
710 2146 78
710 2880 -56
710 3000 1
711 866 -11
711 2755 -13
711 3000 1
712 767 -84
712 843 93
712 3000 1
713 1982 85
713 3000 1
714 2530 -11
714 3000 1
715 2083 55
715 2820 -49
715 3000 1
716 1994 -10
716 2419 -87
716 2661 -24
716 3000 1
717 1482 -67
717 3000 1
718 895 72
718 3000 1
719 1239 -50
719 1561 -44
719 3000 1
720 3000 1
721 2639 55
721 3000 1
722 860 -26
722 1452 -68
722 1734 28
722 2653 -10
722 2658 -66
722 3000 1
723 2025 -23
723 2945 -12
723 3000 1
724 1127 -54
724 1781 66
724 3000 1
725 815 93
725 3000 1
726 1189 -85
726 3000 1
727 805 48
727 2114 -59
727 2313 17
727 3000 1
728 2937 -32
728 3000 1
729 1747 -57
729 3000 1
730 3000 1
731 1233 -8
731 3000 1
732 2141 28
732 2676 -7
732 3000 1
733 2012 -56
733 2918 -64
733 3000 1
734 892 -32
734 3000 1
735 3000 1
736 1857 41
736 2422 54
736 3000 1
737 3000 1
738 1826 -18
738 3000 1
739 997 -9
739 3000 1
740 3000 1
741 918 -41
741 1070 -35
741 2019 66
741 3000 1
742 1213 91
742 1307 -60
742 3000 1
743 1742 -49
743 2892 -11
743 3000 1
744 2450 32
744 2751 -84
744 2970 85
744 3000 1
745 2309 47
745 3000 1
746 839 87
746 1346 -45
746 1891 7
746 3000 1
747 1819 -75
747 2715 66
747 3000 1
748 3000 1
749 3000 1
750 1595 -91
750 2305 74
750 3000 1
751 1663 -91
751 3000 1
752 2846 -50
752 3000 1
753 2814 36
753 3000 1
754 892 13
754 1533 72
754 1711 -12
754 3000 1
755 2413 18
755 3000 1
756 3000 1
757 1390 -69
757 3000 1
758 3000 1
759 1426 63
759 1654 52
759 3000 1
760 1751 96
760 3000 1
761 3000 1
762 912 65
762 3000 1
763 3000 1
764 3000 1
765 2250 -86
765 2477 -17
765 2859 18
765 3000 1
766 2006 -18
766 3000 1
767 1557 37
767 1963 21
767 3000 1
768 3000 1
769 3000 1
770 2255 -96
770 3000 1
771 1080 -64
771 3000 1
772 2207 -55
772 3000 1
773 804 61
773 2634 -65
773 3000 1
774 3000 1
775 2133 44
775 3000 1
776 1530 -93
776 1608 -12
776 1907 83
776 3000 1
777 2041 -70
777 3000 1
778 1795 -9
778 2506 59
778 3000 1
779 2014 -36
779 3000 1
780 1650 71
780 2134 -44
780 3000 1
781 2426 70
781 2554 11
781 3000 1
782 1153 63
782 1450 43
782 3000 1
783 1571 47
783 2135 98
783 3000 1
784 2673 -66
784 3000 1
785 836 -98
785 2131 77
785 2963 62
785 3000 1
786 912 64
786 1437 91
786 3000 1
787 3000 1
788 926 87
788 2667 12
788 3000 1
789 1877 89
789 3000 1
790 1078 -65
790 1432 35
790 1982 50
790 2189 -72
790 2304 25
790 3000 1
791 932 -88
791 3000 1
792 937 -18
792 2147 -98
792 2398 -51
792 2865 43
792 3000 1
793 1465 52
793 1666 -23
793 2448 -46
793 3000 1
794 1452 5
794 3000 1
795 1941 87
795 2980 -31
795 3000 1
796 1597 -84
796 3000 1
797 1658 68
797 2253 49
797 3000 1
798 1532 -80
798 2266 19
798 3000 1
799 931 -84
799 2026 2
799 3000 1
800 1719 68
800 2490 -62
800 3000 1
801 2762 69
801 3000 1
802 1223 34
802 3000 1
803 1862 -7
803 3000 1
804 3000 1
805 2932 1
805 3000 1
806 1448 -59
806 2952 63
806 3000 1
807 1488 91
807 2191 -92
807 3000 1
808 1545 -86
808 2148 84
808 2166 -65
808 2562 60
808 3000 1
809 1940 -93
809 3000 1
810 1549 33
810 3000 1
811 2568 -37
811 3000 1
812 1546 7
812 2410 39
812 3000 1
813 3000 1
814 1484 -72
814 2617 41
814 3000 1
815 834 38
815 3000 1
816 1392 -93
816 2388 -5
816 3000 1
817 1009 -51
817 2405 61
817 3000 1
818 1464 -22
818 1516 9
818 1870 -97
818 2685 -7
818 3000 1
819 3000 1
820 2679 -12
820 3000 1
821 1061 54
821 2683 8
821 3000 1
822 990 29
822 3000 1
823 2975 69
823 3000 1
824 3000 1
825 2280 -88
825 3000 1
826 1024 -80
826 1425 -80
826 2273 27
826 3000 1
827 2640 -52
827 3000 1
828 1887 46
828 3000 1
829 2018 33
829 3000 1
830 2566 -67
830 3000 1
831 2666 10
831 2738 -69
831 3000 1
832 1314 -65
832 2543 -1
832 3000 1
833 1807 2
833 3000 1
834 1148 59
834 3000 1
835 1064 -73
835 1321 -12
835 3000 1
836 1186 -87
836 2432 -72
836 2780 22
836 3000 1
837 1617 -40
837 1855 -8
837 3000 1
838 1053 86
838 1384 -78
838 3000 1
839 1400 4
839 3000 1
840 1200 79
840 1557 20
840 3000 1
841 2248 -20
841 2789 -42
841 3000 1
842 2764 -93
842 2947 63
842 3000 1
843 3000 1
844 1249 -68
844 3000 1
845 3000 1
846 1157 3
846 1895 -2
846 3000 1
847 943 25
847 1393 -45
847 2125 -81
847 3000 1
848 1183 -43
848 1543 -3
848 3000 1
849 1273 -9
849 2213 -25
849 3000 1
850 1309 4
850 3000 1
851 905 24
851 3000 1
852 1983 -67
852 3000 1
853 2465 -39
853 2513 -66
853 3000 1
854 1016 1
854 3000 1
855 1125 56
855 1848 -21
855 2497 79
855 3000 1
856 1057 -43
856 3000 1
857 1192 36
857 2028 -81
857 2320 56
857 2573 31
857 3000 1
858 1018 -90
858 2798 -87
858 3000 1
859 1234 -35
859 2775 -5
859 3000 1
860 1443 -31
860 3000 1
861 1305 82
861 3000 1
862 3000 1
863 902 -95
863 1648 -83
863 3000 1
864 2107 -64
864 2136 -34
864 3000 1
865 1633 17
865 1641 -25
865 1847 79
865 2473 60
865 2929 -45
865 3000 1
866 3000 1
867 1953 -27
867 3000 1
868 1167 -12
868 1934 51
868 3000 1
869 3000 1
870 3000 1
871 1757 -13
871 2904 -40
871 2935 -71
871 3000 1
872 957 2
872 1566 30
872 2642 -22
872 2934 61
872 3000 1
873 1174 -47
873 2915 59
873 3000 1
874 1375 -94
874 3000 1
875 1428 89
875 2413 6
875 3000 1
876 1737 58
876 3000 1
877 2900 18
877 3000 1
878 955 25
878 2346 59
878 3000 1
879 1266 77
879 3000 1
880 1932 59
880 1939 -75
880 3000 1
881 1426 83
881 1500 21
881 1544 -89
881 3000 1
882 3000 1
883 1829 -3
883 3000 1
884 2731 76
884 3000 1
885 1156 54
885 2255 44
885 2411 99
885 3000 1
886 1470 -22
886 2761 -23
886 3000 1
887 2903 -53
887 3000 1
888 1465 -37
888 1555 -15
888 3000 1
889 1331 -1
889 3000 1
890 2744 34
890 3000 1
891 2302 95
891 3000 1
892 3000 1
893 3000 1
894 1207 7
894 2542 84
894 2889 -43
894 2976 100
894 3000 1
895 1089 -35
895 1990 -8
895 3000 1
896 2666 27
896 3000 1
897 1124 83
897 2670 87
897 3000 1
898 902 -17
898 3000 1
899 1508 -69
899 2100 69
899 3000 1
900 1116 88
900 3000 1
901 1337 -99
901 1436 -22
901 1651 -55
901 1900 73
901 3000 1
902 1480 -100
902 2050 48
902 3000 1
903 2290 -55
903 2530 43
903 3000 1
904 2420 -81
904 2596 50
904 3000 1
905 1195 27
905 2242 -5
905 2578 -84
905 3000 1
906 3000 1
907 1303 -73
907 1432 85
907 1449 -77
907 1979 7
907 3000 1
908 1122 54
908 2483 -73
908 3000 1
909 1573 -81
909 2986 -25
909 3000 1
910 1134 -76
910 2835 -60
910 2847 -72
910 3000 1
911 3000 1
912 3000 1
913 1215 -84
913 2553 -70
913 3000 1
914 2269 -21
914 3000 1
915 1091 23
915 3000 1
916 917 3
916 3000 1
917 2091 -83
917 3000 1
918 3000 1
919 2298 -93
919 3000 1
920 1111 -24
920 2869 62
920 3000 1
921 1370 63
921 3000 1
922 1020 29
922 3000 1
923 1787 46
923 3000 1
924 1076 85
924 1908 53
924 3000 1
925 1523 97
925 2436 85
925 2448 85
925 3000 1
926 3000 1
927 1899 34
927 3000 1
928 1556 -52
928 1940 13
928 3000 1
929 1599 72
929 1936 55
929 3000 1
930 1649 -38
930 1661 42
930 3000 1
931 1184 83
931 1268 -65
931 3000 1
932 1882 24
932 3000 1
933 2223 -45
933 3000 1
934 1932 -59
934 3000 1
935 2134 87
935 2926 -2
935 3000 1
936 3000 1
937 2603 13
937 2752 66
937 3000 1
938 1301 -73
938 1837 61
938 3000 1
939 3000 1
940 2033 -42
940 3000 1
941 997 -20
941 2111 86
941 2112 -11
941 2325 98
941 3000 1
942 3000 1
943 3000 1
944 2688 74
944 3000 1
945 2351 -23
945 3000 1
946 2864 61
946 3000 1
947 2354 89
947 2871 -57
947 3000 1
948 1817 73
948 2390 24
948 3000 1
949 3000 1
950 1049 -49
950 3000 1
951 1645 -61
951 3000 1
952 2369 39
952 3000 1
953 2235 -58
953 3000 1
954 2858 43
954 3000 1
955 1345 15
955 2546 57
955 3000 1
956 2757 76
956 3000 1
957 1834 73
957 3000 1
958 1374 66
958 3000 1
959 2000 -68
959 3000 1
960 3000 1
961 1957 54
961 3000 1
962 1999 -5
962 3000 1
963 1866 69
963 2441 -84
963 2844 14
963 3000 1
964 2584 80
964 3000 1
965 1658 -86
965 2888 24
965 3000 1
966 3000 1
967 1439 -8
967 3000 1
968 2325 -80
968 3000 1
969 2031 -46
969 2414 7
969 3000 1
970 3000 1
971 2988 84
971 3000 1
972 1071 75
972 1988 -44
972 2216 -32
972 3000 1
973 1416 56
973 1802 -19
973 3000 1
974 1423 18
974 2731 -91
974 3000 1
975 1418 -41
975 1678 92
975 3000 1
976 2050 61
976 3000 1
977 2824 -59
977 3000 1
978 3000 1
979 1178 88
979 3000 1
980 1147 -14
980 1987 -76
980 3000 1
981 1430 72
981 2152 -33
981 3000 1
982 2800 2
982 3000 1
983 1233 -94
983 2136 6
983 3000 1
984 1203 -65
984 3000 1
985 1015 51
985 3000 1
986 1065 -25
986 2458 -4
986 3000 1
987 1917 87
987 3000 1
988 2027 22
988 3000 1
989 2272 26
989 3000 1
990 1672 -89
990 3000 1
991 2100 14
991 3000 1
992 1173 81
992 3000 1
993 3000 1
994 1727 43
994 2959 -76
994 3000 1
995 2965 43
995 3000 1
996 1640 -40
996 2144 -45
996 2410 -80
996 2869 69
996 3000 1
997 2681 90
997 3000 1
998 2520 3
998 3000 1
999 1002 -25
999 3000 1
1000 2886 41
1000 3000 1
1001 1177 38
1001 3000 1
1002 1439 6
1002 2362 100
1002 3000 1
1003 1512 -64
1003 2101 84
1003 3000 1
1004 1281 -47
1004 3000 1
1005 1131 16
1005 3000 1
1006 1841 42
1006 2558 72
1006 3000 1
1007 2739 40
1007 3000 1
1008 1689 42
1008 1775 2
1008 2233 68
1008 3000 1
1009 1416 -51
1009 3000 1
1010 2008 -57
1010 3000 1
1011 1946 82
1011 3000 1
1012 1326 83
1012 1553 -80
1012 1931 -82
1012 2878 -80
1012 3000 1
1013 2951 10
1013 3000 1
1014 1185 19
1014 3000 1
1015 2246 16
1015 2872 100
1015 3000 1
1016 1938 74
1016 3000 1
1017 2438 5
1017 3000 1
1018 3000 1
1019 2240 60
1019 2851 87
1019 3000 1
1020 3000 1
1021 1370 93
1021 1763 19
1021 2124 -42
1021 3000 1
1022 1718 26
1022 3000 1
1023 1952 -4
1023 3000 1
1024 1386 -83
1024 3000 1
1025 3000 1
1026 2726 -93
1026 3000 1
1027 3000 1
1028 1276 33
1028 3000 1
1029 3000 1
1030 1848 -6
1030 3000 1
1031 1595 -42
1031 3000 1
1032 2185 85
1032 3000 1
1033 3000 1
1034 1502 -51
1034 2299 -4
1034 3000 1
1035 1060 34
1035 2809 34
1035 3000 1
1036 2132 33
1036 3000 1
1037 2061 -39
1037 2283 8
1037 3000 1
1038 2321 -27
1038 2594 -80
1038 3000 1
1039 1797 -6
1039 3000 1
1040 1966 -59
1040 3000 1
1041 3000 1
1042 1316 22
1042 1911 72
1042 2020 22
1042 3000 1
1043 2271 26
1043 3000 1
1044 2427 28
1044 3000 1
1045 2420 -21
1045 3000 1
1046 2881 24
1046 3000 1
1047 1167 66
1047 3000 1
1048 1873 -82
1048 3000 1
1049 1698 -14
1049 3000 1
1050 1258 1
1050 3000 1
1051 3000 1
1052 2302 -11
1052 3000 1
1053 3000 1
1054 1170 73
1054 2246 -33
1054 3000 1
1055 1856 48
1055 3000 1
1056 1347 -53
1056 1686 -18
1056 2030 -9
1056 3000 1
1057 3000 1
1058 2816 79
1058 3000 1
1059 1955 98
1059 2392 -61
1059 2461 98
1059 2489 94
1059 3000 1
1060 3000 1
1061 1702 36
1061 3000 1
1062 1558 61
1062 1750 52
1062 3000 1
1063 1670 72
1063 2993 -31
1063 3000 1
1064 2161 -10
1064 2903 -32
1064 3000 1
1065 2883 81
1065 3000 1
1066 2468 -93
1066 3000 1
1067 2172 8
1067 3000 1
1068 1214 -73
1068 1788 72
1068 2439 13
1068 2871 34
1068 3000 1
1069 2275 -87
1069 3000 1
1070 2750 33
1070 3000 1
1071 3000 1
1072 2347 -75
1072 3000 1
1073 1179 -88
1073 2707 88
1073 3000 1
1074 2103 -38
1074 3000 1
1075 2282 5
1075 3000 1
1076 2694 -16
1076 2824 -36
1076 3000 1
1077 1159 11
1077 3000 1
1078 1336 -87
1078 2741 33
1078 2957 -40
1078 3000 1
1079 2675 -14
1079 3000 1
1080 1378 -76
1080 3000 1
1081 2291 -45
1081 3000 1
1082 3000 1
1083 1284 98
1083 3000 1
1084 2213 -45
1084 3000 1
1085 1682 85
1085 1988 25
1085 3000 1
1086 1685 90
1086 2215 6
1086 3000 1
1087 1103 -14
1087 3000 1
1088 1682 68
1088 2431 39
1088 2602 95
1088 2625 8
1088 3000 1
1089 1216 -34
1089 1456 -95
1089 3000 1
1090 1315 -32
1090 2815 -3
1090 3000 1
1091 1245 51
1091 3000 1
1092 2231 -65
1092 3000 1
1093 1564 12
1093 2552 -78
1093 2646 -74
1093 2997 71
1093 3000 1
1094 2373 85
1094 3000 1
1095 3000 1
1096 3000 1
1097 1868 90
1097 3000 1
1098 2349 88
1098 3000 1
1099 1945 97
1099 3000 1
1100 2452 -8
1100 3000 1
1101 1266 -24
1101 3000 1
1102 1759 1
1102 2218 -100
1102 3000 1
1103 1416 -66
1103 1586 9
1103 2452 -34
1103 3000 1
1104 1450 42
1104 2998 -66
1104 3000 1
1105 1250 78
1105 3000 1
1106 3000 1
1107 3000 1
1108 1296 -94
1108 2896 34
1108 3000 1
1109 1249 -24
1109 3000 1
1110 2142 -88
1110 2155 -20
1110 3000 1
1111 3000 1
1112 1768 28
1112 2817 -4
1112 3000 1
1113 2998 -65
1113 3000 1
1114 1283 2
1114 1325 -66
1114 2478 72
1114 3000 1
1115 1849 -83
1115 3000 1
1116 1178 -97
1116 3000 1
1117 2894 30
1117 3000 1
1118 2391 86
1118 2592 15
1118 3000 1
1119 1263 23
1119 3000 1
1120 2352 25
1120 3000 1
1121 1940 21
1121 3000 1
1122 3000 1
1123 1422 33
1123 3000 1
1124 1823 38
1124 2908 85
1124 3000 1
1125 1299 37
1125 3000 1
1126 2127 18
1126 3000 1
1127 3000 1
1128 3000 1
1129 1602 63
1129 3000 1
1130 1943 47
1130 2376 70
1130 2767 97
1130 2770 84
1130 2823 -69
1130 3000 1
1131 1869 71
1131 3000 1
1132 1812 -26
1132 3000 1
1133 1271 -37
1133 1509 8
1133 3000 1
1134 2276 87
1134 2472 21
1134 3000 1
1135 1771 -68
1135 3000 1
1136 1894 80
1136 2381 80
1136 3000 1
1137 3000 1
1138 1475 -38
1138 1507 5
1138 3000 1
1139 2883 17
1139 3000 1
1140 2490 -34
1140 3000 1
1141 1484 48
1141 3000 1
1142 2340 83
1142 3000 1
1143 1215 2
1143 3000 1
1144 2066 86
1144 2202 100
1144 2944 -5
1144 3000 1
1145 2821 -4
1145 3000 1
1146 2154 -58
1146 3000 1
1147 2853 23
1147 3000 1
1148 1330 53
1148 3000 1
1149 1306 -3
1149 3000 1
1150 1320 -14
1150 2893 -37
1150 3000 1
1151 1318 -38
1151 3000 1
1152 1628 78
1152 2106 21
1152 3000 1
1153 3000 1
1154 1175 -74
1154 2267 13
1154 3000 1
1155 1824 85
1155 2571 71
1155 3000 1
1156 1824 37
1156 3000 1
1157 3000 1
1158 2868 76
1158 3000 1
1159 3000 1
1160 1519 21
1160 1684 3
1160 3000 1
1161 2010 -42
1161 2423 1
1161 3000 1
1162 2625 -27
1162 3000 1
1163 1998 -54
1163 2907 86
1163 3000 1
1164 3000 1
1165 2103 55
1165 3000 1
1166 1318 -96
1166 3000 1
1167 1784 35
1167 2009 82
1167 2979 -8
1167 3000 1
1168 1346 -68
1168 3000 1
1169 1595 80
1169 3000 1
1170 2102 -74
1170 3000 1
1171 3000 1
1172 2787 91
1172 3000 1
1173 3000 1
1174 3000 1
1175 1747 61
1175 3000 1
1176 2692 -91
1176 3000 1
1177 3000 1
1178 1575 42
1178 2119 -62
1178 3000 1
1179 3000 1
1180 1799 -89
1180 2048 -69
1180 2132 69
1180 2775 -32
1180 3000 1
1181 1729 -64
1181 2093 40
1181 3000 1
1182 1669 72
1182 1844 -46
1182 2214 -24
1182 3000 1
1183 3000 1
1184 1813 61
1184 2540 37
1184 3000 1
1185 2943 6
1185 3000 1
1186 3000 1
1187 1554 75
1187 3000 1
1188 1444 64
1188 3000 1
1189 1832 58
1189 2593 18
1189 3000 1
1190 1763 -19
1190 2366 -27
1190 3000 1
1191 1718 -85
1191 2470 -58
1191 2646 -9
1191 2969 -63
1191 3000 1
1192 1676 58
1192 2876 89
1192 2895 -86
1192 3000 1
1193 1466 -55
1193 1999 -32
1193 3000 1
1194 2868 -68
1194 3000 1
1195 3000 1
1196 1457 30
1196 1753 -75
1196 3000 1
1197 1839 71
1197 3000 1
1198 1710 26
1198 1843 73
1198 3000 1
1199 3000 1
1200 1709 -85
1200 3000 1
1201 1524 86
1201 3000 1
1202 3000 1
1203 3000 1
1204 2799 -21
1204 3000 1
1205 3000 1
1206 1317 54
1206 1674 39
1206 3000 1
1207 2086 33
1207 3000 1
1208 2654 41
1208 2809 -93
1208 3000 1
1209 2536 88
1209 3000 1
1210 1976 -81
1210 2692 -40
1210 3000 1
1211 1898 -82
1211 2164 -37
1211 2278 -11
1211 3000 1
1212 1998 94
1212 3000 1
1213 1577 -40
1213 3000 1
1214 3000 1
1215 3000 1
1216 2139 -21
1216 3000 1
1217 2324 -96
1217 2452 60
1217 2816 97
1217 3000 1
1218 2231 47
1218 2960 -21
1218 3000 1
1219 1594 -41
1219 1782 93
1219 2762 -12
1219 2883 29
1219 3000 1
1220 2394 -96
1220 2864 -37
1220 2987 -75
1220 3000 1
1221 2839 -83
1221 3000 1
1222 2819 16
1222 3000 1
1223 3000 1
1224 1474 -6
1224 3000 1
1225 2650 -32
1225 3000 1
1226 2021 86
1226 2307 57
1226 2339 -24
1226 3000 1
1227 1752 -77
1227 1868 82
1227 3000 1
1228 3000 1
1229 1575 9
1229 1904 -91
1229 2433 -8
1229 3000 1
1230 2896 -62
1230 3000 1
1231 2896 -74
1231 3000 1
1232 1616 31
1232 1628 -70
1232 1718 43
1232 3000 1
1233 3000 1
1234 3000 1
1235 3000 1
1236 1415 -29
1236 3000 1
1237 3000 1
1238 1993 -13
1238 3000 1
1239 2220 14
1239 3000 1
1240 1243 80
1240 3000 1
1241 3000 1
1242 1902 3
1242 3000 1
1243 2416 -98
1243 3000 1
1244 2201 33
1244 3000 1
1245 1280 56
1245 1996 46
1245 3000 1
1246 1269 -1
1246 3000 1
1247 3000 1
1248 1753 91
1248 3000 1
1249 1286 67
1249 3000 1
1250 2731 -75
1250 3000 1
1251 1549 2
1251 2493 -87
1251 3000 1
1252 3000 1
1253 2796 -59
1253 3000 1
1254 2395 66
1254 3000 1
1255 1288 -9
1255 3000 1
1256 3000 1
1257 2083 2
1257 3000 1
1258 3000 1
1259 2182 -6
1259 3000 1
1260 1504 76
1260 2711 30
1260 3000 1
1261 1437 -91
1261 3000 1
1262 1714 14
1262 3000 1
1263 3000 1
1264 3000 1
1265 1831 -47
1265 2105 38
1265 3000 1
1266 3000 1
1267 1440 -95
1267 1675 -90
1267 3000 1
1268 3000 1
1269 1570 48
1269 2642 95
1269 3000 1
1270 2529 48
1270 2579 38
1270 3000 1
1271 2818 39
1271 3000 1
1272 2274 36
1272 3000 1
1273 1996 62
1273 3000 1
1274 1749 18
1274 3000 1
1275 1871 85
1275 2101 89
1275 3000 1
1276 2074 -15
1276 2371 -39
1276 3000 1
1277 1342 78
1277 1402 26
1277 1445 80
1277 3000 1
1278 2555 55
1278 3000 1
1279 3000 1
1280 3000 1
1281 3000 1
1282 1762 -14
1282 3000 1
1283 3000 1
1284 3000 1
1285 1801 -95
1285 2576 -71
1285 3000 1
1286 3000 1
1287 2855 -88
1287 3000 1
1288 1397 15
1288 1626 -69
1288 3000 1
1289 2500 69
1289 3000 1
1290 1981 86
1290 3000 1
1291 2911 -88
1291 3000 1
1292 2046 72
1292 2176 -15
1292 3000 1
1293 2220 61
1293 3000 1
1294 2243 95
1294 3000 1
1295 3000 1
1296 1652 -70
1296 2109 24
1296 2748 -46
1296 3000 1
1297 1429 -20
1297 1435 24
1297 1973 72
1297 3000 1
1298 1591 27
1298 1845 -16
1298 3000 1
1299 1805 -12
1299 3000 1
1300 2355 -90
1300 2815 -41
1300 3000 1
1301 1496 -94
1301 1985 -96
1301 3000 1
1302 1769 -19
1302 3000 1
1303 1934 57
1303 3000 1
1304 1425 89
1304 3000 1
1305 1540 27
1305 1786 -10
1305 1928 -33
1305 3000 1
1306 2686 81
1306 3000 1
1307 3000 1
1308 2553 -4
1308 3000 1
1309 1820 -32
1309 3000 1
1310 1916 -25
1310 2381 38
1310 3000 1
1311 2402 2
1311 3000 1
1312 1583 44
1312 3000 1
1313 1315 -62
1313 3000 1
1314 1933 -97
1314 2032 -57
1314 3000 1
1315 2833 -75
1315 3000 1
1316 1965 47
1316 2946 76
1316 3000 1
1317 2811 36
1317 3000 1
1318 3000 1
1319 2240 19
1319 3000 1
1320 3000 1
1321 3000 1
1322 2863 -35
1322 3000 1
1323 1777 -96
1323 3000 1
1324 3000 1
1325 3000 1
1326 1795 -65
1326 2217 -1
1326 3000 1
1327 2906 -31
1327 3000 1
1328 1681 -59
1328 3000 1
1329 2842 8
1329 3000 1
1330 2643 -36
1330 3000 1
1331 1839 87
1331 2922 19
1331 3000 1
1332 2165 52
1332 2703 -100
1332 3000 1
1333 1644 -4
1333 3000 1
1334 3000 1
1335 2585 100
1335 3000 1
1336 1509 55
1336 3000 1
1337 1707 -62
1337 1991 63
1337 3000 1
1338 2475 62
1338 3000 1
1339 1373 99
1339 3000 1
1340 1846 -26
1340 3000 1
1341 3000 1
1342 3000 1
1343 1843 36
1343 3000 1
1344 1688 42
1344 1901 -49
1344 3000 1
1345 1785 6
1345 3000 1
1346 3000 1
1347 2234 48
1347 2263 97
1347 3000 1
1348 2915 97
1348 3000 1
1349 2812 -57
1349 3000 1
1350 2040 -84
1350 2551 73
1350 2736 10
1350 3000 1
1351 2074 -12
1351 3000 1
1352 2144 55
1352 3000 1
1353 1366 -62
1353 3000 1
1354 2270 61
1354 2495 -25
1354 3000 1
1355 2081 59
1355 3000 1
1356 2824 -64
1356 3000 1
1357 3000 1
1358 2799 -10
1358 3000 1
1359 1746 -61
1359 1946 15
1359 3000 1
1360 2426 -9
1360 2937 89
1360 3000 1
1361 1595 3
1361 2408 13
1361 2626 -23
1361 3000 1
1362 1677 97
1362 1690 -92
1362 2978 -99
1362 3000 1
1363 1483 -45
1363 3000 1
1364 3000 1
1365 1827 34
1365 1864 -34
1365 3000 1
1366 1485 55
1366 2503 79
1366 3000 1
1367 3000 1
1368 2115 34
1368 3000 1
1369 1678 53
1369 2289 -80
1369 2763 68
1369 3000 1
1370 2319 23
1370 2718 77
1370 3000 1
1371 2183 27
1371 2828 66
1371 3000 1
1372 1776 -13
1372 3000 1
1373 2808 55
1373 3000 1
1374 1813 48
1374 3000 1
1375 3000 1
1376 1606 -13
1376 1905 65
1376 2645 -62
1376 3000 1
1377 1508 -7
1377 3000 1
1378 1829 -17
1378 2517 -22
1378 3000 1
1379 2219 82
1379 2260 19
1379 3000 1
1380 2702 -80
1380 3000 1
1381 2295 -49
1381 3000 1
1382 2820 62
1382 3000 1
1383 3000 1
1384 2526 -24
1384 3000 1
1385 2766 -62
1385 3000 1
1386 2254 12
1386 2768 -65
1386 3000 1
1387 1926 -29
1387 3000 1
1388 2492 -53
1388 3000 1
1389 1490 63
1389 3000 1
1390 2594 -25
1390 3000 1
1391 2012 23
1391 3000 1
1392 3000 1
1393 2721 -36
1393 3000 1
1394 2695 -14
1394 3000 1
1395 2082 -12
1395 3000 1
1396 1933 92
1396 2992 -60
1396 3000 1
1397 1624 -50
1397 2418 -72
1397 3000 1
1398 1705 19
1398 2288 -69
1398 2545 -76
1398 3000 1
1399 1413 -1
1399 2793 -32
1399 3000 1
1400 2077 -96
1400 3000 1
1401 3000 1
1402 3000 1
1403 3000 1
1404 3000 1
1405 1465 32
1405 3000 1
1406 1572 35
1406 3000 1
1407 2497 -72
1407 2575 -47
1407 3000 1
1408 3000 1
1409 2390 76
1409 3000 1
1410 3000 1
1411 1899 -12
1411 2687 -83
1411 3000 1
1412 3000 1
1413 2668 66
1413 3000 1
1414 1767 89
1414 1770 66
1414 3000 1
1415 1436 -27
1415 3000 1
1416 3000 1
1417 1695 38
1417 2435 -58
1417 2703 -38
1417 3000 1
1418 3000 1
1419 3000 1
1420 1521 -52
1420 1913 -32
1420 2293 53
1420 3000 1
1421 1701 59
1421 3000 1
1422 2722 -29
1422 3000 1
1423 1458 36
1423 1989 22
1423 3000 1
1424 3000 1
1425 3000 1
1426 1580 -80
1426 3000 1
1427 2138 50
1427 3000 1
1428 3000 1
1429 2760 -31
1429 3000 1
1430 2755 38
1430 3000 1
1431 1942 11
1431 3000 1
1432 1527 9
1432 3000 1
1433 1684 -9
1433 2559 -89
1433 3000 1
1434 3000 1
1435 2986 90
1435 3000 1
1436 3000 1
1437 1515 -37
1437 1656 32
1437 1952 41
1437 3000 1
1438 3000 1
1439 2810 -30
1439 3000 1
1440 3000 1
1441 2349 94
1441 2452 22
1441 3000 1
1442 1984 39
1442 2037 -6
1442 3000 1
1443 3000 1
1444 3000 1
1445 1601 19
1445 3000 1
1446 1462 4
1446 2115 26
1446 2599 51
1446 2920 -52
1446 3000 1
1447 2227 -5
1447 3000 1
1448 1621 -6
1448 3000 1
1449 2330 -53
1449 3000 1
1450 1661 -34
1450 2652 5
1450 3000 1
1451 2159 -82
1451 2232 -93
1451 3000 1
1452 3000 1
1453 1741 -51
1453 3000 1
1454 2772 19
1454 3000 1
1455 2301 -74
1455 3000 1
1456 2916 71
1456 3000 1
1457 1917 -18
1457 3000 1
1458 3000 1
1459 2420 76
1459 3000 1
1460 2001 6
1460 2133 42
1460 3000 1
1461 1824 -98
1461 3000 1
1462 3000 1
1463 1585 97
1463 3000 1
1464 3000 1
1465 2397 -84
1465 3000 1
1466 3000 1
1467 2476 48
1467 2996 98
1467 3000 1
1468 2015 31
1468 2089 -90
1468 2831 32
1468 3000 1
1469 2332 5
1469 3000 1
1470 3000 1
1471 1590 25
1471 1662 74
1471 2800 -36
1471 3000 1
1472 2732 82
1472 3000 1
1473 2452 -54
1473 2815 -10
1473 3000 1
1474 1825 58
1474 3000 1
1475 3000 1
1476 1791 -6
1476 3000 1
1477 2060 97
1477 3000 1
1478 1736 -60
1478 1932 42
1478 3000 1
1479 3000 1
1480 3000 1
1481 2997 52
1481 3000 1
1482 2380 -78
1482 2566 -55
1482 2651 31
1482 3000 1
