1600 10133
188 1234 1
188 1257 1
188 1289 1
188 1297 1
188 1371 1
188 1377 1
188 1462 1
188 1554 1
189 352 1
189 1151 -1
189 1166 1
189 1247 1
189 1250 1
190 319 1
190 586 1
190 684 1
190 751 1
190 799 1
190 816 1
190 1334 1
190 1527 1
191 285 -1
191 320 1
191 574 1
191 1253 1
191 1281 1
191 1342 1
191 1575 1
192 390 1
192 481 1
192 482 1
192 921 1
192 923 1
192 931 1
192 1078 1
192 1096 1
192 1253 1
192 1427 1
192 1521 1
192 1556 1
192 1568 1
192 1583 1
193 229 1
193 604 1
193 806 1
193 1052 1
193 1098 1
193 1193 1
193 1461 1
193 1512 1
194 284 1
194 318 1
194 743 1
194 1282 1
194 1461 1
194 1575 1
195 211 1
195 232 1
195 805 1
195 1253 1
195 1354 1
195 1575 1
195 1578 -1
196 213 1
196 749 1
196 1253 1
196 1394 1
196 1432 1
196 1561 1
197 218 -1
197 229 1
197 385 1
197 489 1
197 534 1
197 547 1
197 623 1
197 678 1
197 1316 1
197 1534 1
197 1575 1
198 201 1
198 215 1
198 382 1
198 433 1
198 498 1
198 508 1
198 568 1
198 616 1
198 663 1
198 714 1
198 762 1
198 765 1
198 847 1
198 854 1
198 986 1
198 992 1
198 1082 1
198 1202 1
198 1247 1
198 1254 1
198 1379 1
198 1390 1
198 1409 1
198 1430 1
198 1443 1
198 1462 1
198 1519 1
198 1540 1
198 1586 1
199 211 1
199 232 1
199 628 1
199 722 1
199 772 1
199 1007 1
199 1160 1
199 1226 -1
199 1446 1
199 1561 1
199 1575 1
200 215 1
200 252 1
200 257 1
200 485 1
200 629 -1
200 699 1
200 734 1
200 744 1
200 770 1
200 803 1
200 853 1
200 869 1
200 885 1
200 965 1
200 988 1
200 990 1
200 1027 1
200 1039 1
200 1062 1
200 1116 1
200 1144 1
200 1220 1
200 1247 1
200 1274 1
200 1380 1
200 1401 1
200 1558 1
200 1569 1
201 663 1
201 765 1
201 1280 1
201 1293 1
201 1297 1
201 1377 1
202 710 1
202 842 1
202 914 1
202 1091 1
202 1248 1
202 1279 1
203 208 1
203 229 -1
203 313 1
203 425 1
203 567 1
203 1195 1
203 1247 1
203 1404 1
204 492 1
204 853 1
204 910 1
204 993 -1
204 1082 1
204 1127 1
204 1216 1
205 234 1
205 572 1
205 812 1
205 1300 1
205 1323 1
205 1456 1
206 513 1
206 610 1
206 640 1
206 724 1
206 929 1
206 1129 1
206 1130 1
207 222 1
207 245 1
207 532 1
207 574 1
207 636 1
207 661 1
207 695 1
207 848 1
207 909 -1
207 1023 1
207 1037 1
207 1040 1
207 1095 1
207 1096 1
207 1151 1
207 1488 1
207 1585 1
208 213 1
208 261 1
208 282 1
208 313 1
208 343 1
208 425 1
208 555 1
208 567 1
208 809 1
208 962 1
208 1116 1
208 1135 1
208 1225 1
208 1318 -1
209 381 1
209 405 1
209 442 1
209 550 -1
209 572 1
209 614 1
209 785 1
209 863 1
209 968 1
209 1098 1
209 1145 1
209 1152 1
209 1303 1
209 1323 1
209 1337 1
209 1446 1
209 1495 1
209 1575 1
210 230 1
210 317 1
210 620 1
210 624 1
210 743 1
210 761 1
210 809 1
210 892 1
210 947 1
210 962 1
210 1049 1
210 1135 1
210 1190 1
210 1259 1
210 1288 1
211 232 1
211 647 1
211 679 1
211 1124 1
211 1125 1
211 1561 1
211 1575 1
212 339 1
212 384 1
212 474 1
212 644 1
212 667 1
212 702 1
212 730 1
212 874 1
212 946 1
212 981 1
212 1005 1
212 1107 1
212 1124 1
212 1204 1
212 1592 1
213 247 1
213 602 1
213 809 1
213 1135 1
213 1379 1
213 1517 1
214 574 1
214 724 1
214 766 1
214 810 1
214 1129 1
214 1286 1
214 1400 1
215 691 1
215 765 1
215 885 1
215 1401 1
215 1439 1
216 389 1
216 440 1
216 1045 1
216 1253 1
216 1446 1
216 1496 1
217 422 1
217 486 1
217 534 1
217 793 1
217 991 1
217 1152 1
217 1370 1
217 1403 1
217 1496 1
218 435 1
218 697 1
218 938 1
218 1293 1
218 1464 1
219 297 1
219 511 1
219 853 1
219 912 1
219 1010 1
219 1211 1
219 1376 -1
220 276 1
220 289 1
220 299 1
220 462 1
220 517 1
220 539 1
220 565 1
220 600 1
220 685 1
220 690 1
220 1129 1
220 1160 1
220 1242 1
221 246 1
221 249 1
221 290 1
221 398 1
221 447 1
221 588 1
221 622 1
221 628 1
221 652 1
221 709 1
221 855 1
221 969 1
221 970 1
221 1022 1
221 1053 1
221 1119 1
221 1124 1
221 1152 1
221 1218 1
221 1321 1
221 1337 1
221 1384 1
221 1457 1
221 1514 1
221 1575 1
222 245 1
222 266 1
222 275 1
222 278 1
222 356 1
222 389 1
222 457 1
222 478 1
222 489 1
222 529 1
222 574 1
222 591 1
222 611 1
222 640 1
222 659 1
222 664 1
222 690 1
222 706 1
222 768 1
222 792 1
222 887 1
222 899 1
222 958 1
222 1021 1
222 1108 1
222 1233 1
222 1253 1
222 1316 1
222 1317 1
222 1322 1
222 1373 1
222 1394 1
222 1415 1
222 1488 1
222 1496 1
222 1520 1
222 1553 1
222 1563 1
222 1582 1
222 1585 1
223 372 1
223 465 1
223 521 1
223 586 1
223 769 1
223 844 1
223 853 1
223 888 1
223 914 1
223 943 1
223 1155 -1
223 1248 1
223 1543 1
224 335 1
224 365 1
224 379 1
224 601 1
224 668 1
224 760 1
224 841 1
224 892 1
224 900 1
224 990 1
224 1268 1
224 1280 1
224 1383 1
224 1444 1
224 1577 1
224 1593 1
225 336 1
225 349 1
225 350 1
225 408 1
225 440 1
225 469 1
225 489 1
225 493 1
225 531 1
225 679 1
225 717 1
225 738 1
225 757 1
225 772 1
225 776 1
225 879 1
225 969 1
225 989 1
225 1019 1
225 1033 1
225 1208 1
225 1253 1
225 1282 1
225 1329 1
225 1411 1
225 1414 -1
225 1432 1
225 1442 1
225 1446 1
225 1476 1
225 1496 1
225 1552 1
226 290 1
226 385 1
226 394 -1
226 398 1
226 970 1
226 1152 1
227 230 1
227 304 1
227 395 1
227 610 1
227 967 1
227 1051 1
227 1065 1
227 1116 1
227 1326 1
227 1460 -1
228 300 1
228 496 1
228 534 1
228 638 1
228 881 1
228 884 1
228 899 1
228 964 1
228 1364 1
228 1496 1
228 1520 1
229 489 1
229 534 1
229 667 1
229 886 1
229 1052 1
229 1405 1
229 1534 1
230 263 1
230 300 1
230 307 1
230 317 1
230 322 1
230 323 1
230 367 1
230 386 1
230 395 1
230 409 1
230 422 1
230 425 1
230 448 1
230 475 1
230 477 1
230 485 1
230 525 1
230 587 1
230 602 1
230 663 1
230 688 -1
230 697 1
230 699 1
230 748 1
230 761 1
230 763 1
230 837 1
230 843 1
230 860 1
230 864 1
230 877 1
230 906 1
230 934 1
230 953 1
230 956 1
230 957 1
230 971 1
230 1065 1
230 1068 1
230 1079 1
230 1116 1
230 1165 1
230 1247 1
230 1264 1
230 1279 1
230 1324 1
230 1326 1
230 1333 1
230 1458 1
230 1489 1
230 1513 1
230 1522 1
230 1558 1
231 372 1
231 374 1
231 488 1
231 550 1
231 575 1
231 1264 1
232 456 1
232 972 1
232 1075 1
232 1575 1
233 253 1
233 272 1
233 368 1
233 433 1
233 435 1
233 459 1
233 662 1
233 719 1
233 798 1
233 817 1
233 841 1
233 845 1
233 882 1
233 901 1
233 938 1
233 992 1
233 1012 1
233 1081 1
233 1088 1
233 1116 1
233 1136 1
233 1206 1
233 1247 1
233 1248 1
233 1274 1
233 1293 1
233 1360 -1
233 1366 1
233 1399 1
233 1451 1
233 1474 1
233 1483 1
233 1591 1
234 390 1
234 572 1
234 907 1
234 1142 1
234 1499 1
234 1561 1
235 391 1
235 491 1
235 726 1
235 997 1
235 1106 -1
235 1128 1
235 1247 1
235 1516 1
236 467 1
236 588 1
236 675 1
236 738 1
236 805 1
236 871 1
236 929 1
236 1028 1
236 1319 1
237 268 1
237 300 1
237 314 1
237 425 1
237 504 1
237 526 1
237 606 1
237 654 -1
237 790 1
237 791 1
237 800 1
237 1064 1
237 1116 1
237 1123 1
237 1222 1
237 1429 1
237 1455 1
237 1569 1
238 340 1
238 508 1
238 575 1
238 692 1
238 897 1
238 1035 1
238 1166 1
238 1247 1
238 1261 1
239 796 1
239 906 1
239 938 1
239 1248 1
239 1258 1
240 353 1
240 412 1
240 458 1
240 519 1
240 1022 1
240 1403 1
240 1453 1
240 1492 1
241 292 1
241 394 1
241 573 1
241 866 1
241 976 1
241 1027 1
241 1085 1
241 1222 1
241 1247 1
241 1257 1
241 1264 1
241 1363 1
242 244 1
242 287 1
242 351 1
242 574 1
242 623 1
242 1134 1
242 1401 1
243 291 1
243 298 1
243 320 -1
243 361 1
243 607 1
243 1084 1
243 1248 1
243 1271 1
244 280 1
244 287 1
244 333 1
244 376 1
244 377 1
244 405 1
244 410 1
244 440 1
244 458 1
244 478 1
244 518 1
244 524 1
244 549 1
244 574 1
244 598 1
244 637 1
244 694 1
244 708 1
244 830 1
244 924 1
244 928 1
244 929 1
244 959 1
244 966 1
244 969 1
244 972 1
244 1018 1
244 1030 1
244 1048 1
244 1054 1
244 1096 1
244 1103 1
244 1124 1
244 1227 1
244 1246 1
244 1262 1
244 1273 1
244 1311 1
244 1320 1
244 1347 1
244 1359 1
244 1365 1
244 1381 1
244 1394 1
244 1405 1
244 1436 1
244 1465 1
244 1466 1
244 1472 1
244 1496 1
244 1506 1
244 1552 1
245 731 1
245 969 1
245 1040 1
245 1042 1
245 1065 -1
245 1488 1
246 628 1
246 656 -1
246 868 1
246 972 1
246 980 1
246 1296 1
246 1389 1
246 1394 1
246 1500 1
246 1575 1
247 292 1
247 344 1
247 367 1
247 413 1
247 420 1
247 433 1
247 566 1
247 602 1
247 606 1
247 631 1
247 712 1
247 799 1
247 808 1
247 815 1
247 844 1
247 864 1
247 878 1
247 895 1
247 913 1
247 949 1
247 982 1
247 1035 1
247 1085 1
247 1097 1
247 1116 1
247 1222 1
247 1247 1
247 1248 1
247 1275 -1
247 1315 1
247 1326 1
247 1379 1
247 1458 1
247 1467 1
247 1505 1
247 1517 1
247 1570 1
248 349 1
248 424 1
248 655 -1
248 725 1
248 797 1
248 1262 1
248 1551 1
249 258 1
249 288 1
249 364 1
249 490 1
249 588 1
249 595 1
249 640 1
249 654 1
249 709 1
249 758 1
249 781 1
249 849 1
249 987 1
249 1100 1
249 1124 1
249 1454 1
249 1575 1
250 339 1
250 384 1
250 519 1
250 628 1
250 653 1
250 720 1
250 940 1
250 1022 1
250 1054 1
250 1262 1
250 1492 1
251 457 1
251 1071 1
251 1185 1
251 1418 1
251 1582 1
252 257 1
252 340 1
252 425 1
252 483 1
252 485 1
252 703 1
252 804 -1
252 853 1
252 1306 1
252 1345 1
252 1421 1
252 1558 1
252 1572 1
253 386 1
253 1012 1
253 1206 1
253 1279 1
253 1348 1
254 474 1
254 574 1
254 709 1
254 922 1
254 1204 1
254 1384 1
254 1520 1
254 1587 -1
255 318 1
255 399 1
255 404 1
255 535 1
255 650 1
255 722 1
255 1051 1
255 1461 1
256 516 1
256 569 1
256 658 1
256 735 1
256 763 1
256 1083 1
256 1187 1
256 1247 1
256 1248 1
256 1389 -1
256 1587 1
257 445 1
257 699 1
257 734 1
257 909 1
257 1027 1
257 1244 -1
257 1345 1
258 490 1
258 589 1
258 654 1
258 1286 1
259 515 1
259 583 -1
259 656 1
259 756 1
259 1250 1
259 1404 1
259 1516 1
260 314 1
260 425 1
260 1174 1
260 1205 -1
261 282 1
261 292 1
261 555 1
261 809 1
261 1213 1
261 1351 1
261 1448 1
262 318 1
262 505 1
262 618 1
262 970 1
262 1204 1
262 1476 1
262 1597 1
263 427 1
263 448 1
263 876 1
264 374 1
264 409 1
264 458 1
264 575 1
264 764 1
264 1036 1
264 1097 1
264 1326 1
265 294 1
265 934 -1
265 1152 1
265 1355 1
265 1484 1
265 1496 1
265 1512 1
266 275 1
266 278 1
266 287 1
266 339 1
266 391 -1
266 401 1
266 457 1
266 574 1
266 583 1
266 681 1
266 740 1
266 746 1
266 759 1
266 833 1
266 846 1
266 944 1
266 1011 1
266 1099 1
266 1147 1
266 1181 1
266 1251 1
266 1253 1
266 1261 1
266 1314 1
266 1327 1
266 1394 1
266 1471 1
266 1496 1
266 1503 1
266 1511 1
266 1520 1
266 1582 1
266 1585 1
267 899 1
267 941 1
267 948 1
267 998 1
267 1489 -1
267 1502 1
267 1528 1
268 539 -1
268 800 1
268 962 1
268 1524 1
268 1586 1
269 366 1
269 394 1
269 430 1
269 592 1
269 612 1
269 665 1
269 798 1
269 823 1
269 1063 1
269 1170 1
269 1264 1
269 1336 1
269 1422 -1
270 302 1
270 565 1
270 907 1
270 963 1
270 1094 1
270 1286 1
270 1332 1
270 1353 1
270 1511 1
271 313 1
271 370 1
271 434 1
271 444 1
271 463 1
271 602 1
271 616 1
271 905 1
271 906 1
271 1003 1
271 1015 1
271 1051 1
271 1056 1
271 1080 1
271 1190 1
271 1297 1
271 1333 1
271 1369 1
271 1382 1
271 1407 1
271 1475 1
271 1489 1
271 1522 1
271 1591 1
271 1596 -1
272 472 1
272 662 1
272 1248 1
272 1293 1
272 1446 1
273 551 1
273 589 1
273 632 1
273 1083 -1
273 1191 1
273 1393 1
273 1496 1
274 277 1
274 416 1
274 501 1
274 851 1
274 946 1
274 969 1
274 970 1
274 1180 1
274 1237 1
274 1461 1
274 1467 -1
275 519 1
275 1400 1
275 1461 1
275 1585 1
276 299 1
276 462 1
276 546 -1
276 1262 1
276 1304 1
276 1328 1
277 643 1
277 727 1
277 874 1
277 946 1
277 970 1
277 1220 -1
278 489 1
278 509 1
278 522 1
278 611 1
278 618 1
278 664 1
278 768 1
278 811 1
278 919 1
278 969 1
278 1280 1
278 1394 1
278 1490 1
278 1496 1
278 1511 1
278 1520 1
278 1553 1
279 568 1
279 764 1
279 912 1
279 1226 1
279 1364 -1
279 1464 1
279 1594 1
280 524 1
280 664 1
280 757 1
280 835 -1
280 1030 1
280 1031 1
281 772 1
281 788 1
281 938 1
281 969 1
281 1227 1
281 1432 1
282 548 1
282 809 1
282 814 1
282 1213 1
282 1264 1
282 1351 1
283 291 1
283 307 1
283 309 1
283 397 1
283 579 1
283 682 1
283 809 1
283 867 1
283 926 1
283 1084 1
283 1189 1
283 1279 1
283 1340 1
284 609 1
284 615 1
284 623 1
284 627 1
284 851 1
284 907 1
284 941 1
284 969 1
284 1023 1
284 1184 1
284 1192 1
284 1238 1
284 1311 1
284 1332 1
284 1394 1
284 1499 1
284 1575 1
285 697 1
285 1143 1
285 1186 1
285 1313 1
285 1543 1
286 292 1
286 331 1
286 480 1
286 498 1
286 602 1
286 683 1
286 949 1
286 1001 1
286 1010 1
286 1116 1
286 1196 1
286 1352 1
286 1377 1
286 1444 1
287 574 1
287 694 1
287 846 1
287 976 1
287 1314 1
287 1416 1
287 1520 1
288 538 1
288 640 1
288 724 1
288 758 1
288 781 1
288 834 1
288 1124 1
289 292 1
289 305 1
289 344 1
289 370 1
289 394 1
289 649 1
289 916 1
289 1088 1
289 1302 1
289 1547 1
289 1600 1
290 346 1
290 398 1
290 490 1
290 574 1
290 783 1
290 821 1
290 822 1
290 941 1
290 955 1
290 963 1
290 969 1
290 999 1
290 1100 1
290 1152 1
290 1203 1
290 1218 1
290 1306 -1
290 1337 1
290 1422 1
290 1502 1
290 1555 1
290 1597 1
291 397 1
291 432 1
291 567 1
291 630 1
291 1056 1
291 1084 1
291 1189 1
291 1351 1
292 309 1
292 343 1
292 370 1
292 372 1
292 373 1
292 379 1
292 394 1
292 400 1
292 425 1
292 433 1
292 438 1
292 451 1
292 453 1
292 480 1
292 485 1
292 515 1
292 554 1
292 573 1
292 602 1
292 606 1
292 721 1
292 773 1
292 808 1
292 832 1
292 845 1
292 859 1
292 864 1
292 891 1
292 913 1
292 957 1
292 962 1
292 973 1
292 975 1
292 982 1
292 1001 1
292 1003 1
292 1015 1
292 1020 1
292 1027 1
292 1035 1
292 1051 1
292 1058 1
292 1085 1
292 1116 1
292 1135 1
292 1164 1
292 1208 -1
292 1215 1
292 1221 1
292 1228 1
292 1232 1
292 1236 1
292 1248 1
292 1266 1
292 1292 1
292 1302 1
292 1334 1
292 1348 1
292 1397 1
292 1421 1
292 1444 1
292 1448 1
292 1458 1
292 1478 1
292 1531 1
292 1554 1
292 1567 1
292 1568 1
292 1587 1
293 328 1
293 385 1
293 462 1
293 681 1
293 787 1
293 952 1
293 970 1
293 1010 1
293 1048 1
293 1050 1
293 1066 1
293 1212 1
293 1490 1
294 411 1
294 672 1
294 733 1
294 964 1
294 1152 1
294 1247 -1
294 1310 1
294 1319 1
294 1420 1
294 1470 1
294 1484 1
295 459 1
295 581 1
295 905 1
295 945 1
295 1115 -1
295 1448 1
295 1516 1
295 1567 1
296 354 1
296 554 1
296 568 1
296 705 1
296 810 1
296 1004 -1
296 1144 1
296 1297 1
296 1554 1
296 1594 1
297 331 1
297 357 1
297 434 1
297 511 1
297 660 1
297 853 1
297 1026 1
297 1061 1
297 1136 1
297 1220 1
297 1494 -1
297 1498 1
297 1572 1
298 361 1
298 601 1
298 658 1
298 809 1
298 852 1
298 853 1
298 1090 1
298 1101 1
298 1217 1
298 1247 1
298 1248 1
298 1271 1
298 1423 1
299 462 1
299 497 1
299 517 1
299 600 1
299 777 1
299 793 1
299 1113 1
299 1152 1
299 1351 -1
299 1359 1
300 425 1
300 932 1
300 953 1
300 1123 1
300 1522 1
301 308 1
301 372 1
301 726 1
301 756 1
301 891 1
301 957 1
301 1221 1
301 1550 1
302 381 1
302 907 1
302 1131 1
302 1286 1
302 1290 1
302 1372 1
302 1480 1
303 433 1
303 621 1
303 779 1
303 1097 1
303 1178 1
303 1434 -1
304 610 1
304 621 1
304 697 1
304 978 1
304 1051 1
304 1076 1
304 1426 -1
305 344 1
305 396 1
305 476 1
305 508 1
305 576 1
305 580 1
305 631 1
305 649 1
305 713 1
305 719 1
305 782 1
305 808 1
305 809 1
305 816 1
305 858 1
305 913 1
305 916 1
305 950 1
305 997 1
305 1092 1
305 1116 1
305 1119 -1
305 1166 1
305 1245 1
305 1247 1
305 1268 1
305 1396 1
305 1408 1
305 1433 1
305 1498 1
305 1547 1
306 309 1
306 690 1
306 856 1
306 1078 1
306 1169 1
306 1262 1
306 1305 1
307 317 1
307 347 1
307 393 1
307 452 1
307 519 -1
307 579 1
307 602 1
307 756 1
307 909 1
307 917 1
307 1264 1
307 1272 1
307 1279 1
307 1340 1
307 1383 1
307 1505 1
307 1513 1
308 496 1
308 523 1
308 534 1
308 574 1
308 589 1
308 1275 1
308 1305 1
309 867 1
309 1084 1
309 1116 1
309 1421 1
309 1587 1
310 354 1
310 957 1
310 1009 1
310 1137 1
310 1219 1
311 379 1
311 592 1
311 620 1
311 754 -1
311 808 1
311 892 1
311 1166 1
311 1200 1
311 1567 1
311 1570 1
312 576 1
312 620 1
312 621 1
312 727 -1
312 779 1
312 808 1
312 914 1
312 917 1
312 967 1
312 1104 1
312 1159 1
312 1166 1
312 1226 1
312 1356 1
312 1357 1
312 1358 1
312 1444 1
312 1572 1
313 567 1
313 1173 1
313 1407 1
313 1489 1
314 420 1
314 425 1
314 700 1
314 1043 1
314 1289 1
314 1429 1
314 1452 1
314 1512 1
314 1570 1
315 664 1
315 757 1
315 970 1
315 1031 1
315 1049 -1
315 1495 1
316 503 1
316 721 1
316 732 -1
316 876 1
316 893 1
316 1346 1
316 1443 1
317 366 1
317 409 1
317 452 1
317 663 1
317 761 1
317 842 1
317 917 1
317 931 1
317 1079 1
317 1513 1
318 376 1
318 404 1
318 528 -1
318 618 1
318 632 1
318 889 1
318 970 1
318 1139 1
318 1461 1
318 1490 1
319 383 1
319 456 1
319 586 1
319 684 1
319 751 1
319 756 1
319 761 1
319 799 1
319 803 1
319 847 1
319 1056 1
319 1090 1
319 1345 1
319 1517 1
319 1557 1
319 1590 1
320 754 1
320 969 1
320 1347 1
320 1386 1
320 1575 1
321 390 1
321 412 1
321 496 1
321 1224 1
321 1227 1
321 1251 1
321 1253 1
321 1313 -1
321 1509 1
321 1528 1
322 331 1
322 1191 -1
322 1333 1
322 1402 1
322 1408 1
322 1444 1
322 1567 1
323 684 1
323 777 1
323 965 1
323 1074 1
323 1279 1
323 1418 1
323 1429 1
323 1444 1
323 1489 1
324 421 1
324 440 1
324 570 1
324 785 1
324 921 1
324 1024 1
324 1255 1
324 1368 1
324 1374 1
324 1450 1
324 1589 1
325 458 1
325 833 1
325 1018 1
325 1048 1
325 1217 1
325 1273 1
325 1437 1
325 1508 -1
326 425 1
326 438 1
326 520 1
326 906 1
326 997 1
326 1020 1
326 1175 1
327 366 -1
327 411 1
327 556 1
327 1072 1
327 1150 1
327 1158 1
327 1173 1
327 1177 1
327 1310 1
327 1342 1
327 1459 1
328 985 1
328 1048 1
328 1055 1
328 1150 1
328 1394 1
328 1490 1
329 426 1
329 458 1
329 594 -1
329 694 1
329 1134 1
329 1158 1
329 1224 1
329 1300 1
329 1456 1
329 1490 1
329 1496 1
330 371 1
330 515 1
330 573 1
330 594 1
330 620 1
330 809 1
330 831 1
330 971 1
330 1048 1
330 1202 1
330 1248 1
330 1250 1
330 1284 1
330 1404 1
330 1572 1
331 400 1
331 511 1
331 602 1
331 633 1
331 706 1
331 721 1
331 853 1
331 935 1
331 949 1
331 1116 1
331 1136 1
331 1335 1
331 1377 1
331 1408 1
331 1444 1
331 1445 1
331 1567 1
331 1576 1
331 1590 1
332 556 1
332 565 1
332 589 1
332 675 1
332 728 1
332 964 1
332 1087 -1
332 1422 1
333 736 -1
333 959 1
333 1197 1
333 1552 1
334 581 1
334 711 1
334 831 1
334 1129 1
334 1324 1
334 1529 1
334 1572 1
335 425 1
335 454 1
335 479 1
335 492 1
335 499 1
335 579 1
335 584 1
335 601 1
335 651 1
335 668 1
335 714 1
335 747 1
335 809 1
335 852 1
335 853 1
335 871 1
335 914 1
335 990 1
335 1082 1
335 1116 1
335 1210 1
335 1371 1
335 1383 1
335 1572 1
335 1578 1
336 350 1
336 536 1
336 543 1
336 589 1
336 593 1
336 701 1
336 801 1
336 1114 1
336 1249 1
336 1322 1
336 1332 1
336 1476 1
337 574 1
337 707 1
337 862 1
337 1032 -1
337 1177 1
337 1227 1
337 1432 1
337 1471 1
338 549 1
338 905 1
338 1360 1
338 1392 1
338 1454 1
338 1560 1
339 357 1
339 384 1
339 401 1
339 532 1
339 598 1
339 667 1
339 720 1
339 746 1
339 812 1
339 1011 1
339 1054 1
339 1124 1
339 1181 1
339 1204 1
339 1492 1
339 1503 1
340 405 1
340 483 1
340 897 1
340 1166 1
340 1345 1
340 1572 1
341 662 1
341 1081 1
341 1285 1
341 1428 1
342 514 1
342 577 1
342 589 1
342 690 1
342 883 1
342 972 1
342 1005 1
342 1099 1
343 425 1
343 1116 1
343 1172 -1
343 1444 1
343 1554 1
344 476 1
344 775 1
344 782 1
344 812 -1
344 916 1
344 949 1
344 950 1
344 1366 1
344 1467 1
344 1505 1
344 1547 1
344 1600 1
345 383 1
345 484 1
345 756 1
345 1020 1
345 1047 1
345 1114 -1
345 1221 1
346 390 1
346 867 1
346 969 1
346 1100 1
346 1490 1
346 1574 1
347 355 1
347 602 1
347 756 1
347 795 1
347 1121 1
347 1247 1
347 1272 1
347 1379 1
347 1391 1
347 1505 1
348 365 -1
348 574 1
348 898 1
348 922 1
348 1040 1
348 1199 1
348 1227 1
348 1262 1
348 1447 1
349 424 1
349 675 1
349 1246 1
349 1310 1
349 1329 1
349 1340 -1
349 1551 1
350 536 1
350 673 1
350 688 1
350 717 1
350 726 -1
350 738 1
350 968 1
350 979 1
350 1152 1
350 1252 1
350 1260 1
350 1394 1
350 1425 1
350 1432 1
350 1476 1
350 1525 1
351 623 1
351 759 1
351 958 1
351 969 1
351 1134 1
351 1490 1
352 508 1
352 557 1
352 585 1
352 771 1
352 940 -1
352 1012 1
352 1236 1
352 1247 1
352 1250 1
352 1263 1
352 1395 1
352 1540 1
353 390 1
353 458 1
353 803 1
353 1238 1
353 1403 1
353 1581 1
354 568 1
354 764 1
354 961 -1
354 1116 1
354 1195 1
354 1219 1
354 1222 1
354 1464 1
354 1594 1
355 928 1
355 1004 1
355 1150 1
355 1260 1
355 1310 1
355 1394 1
356 710 1
356 1197 1
356 1317 1
356 1373 1
356 1496 1
357 626 1
357 660 1
357 756 1
357 853 1
357 997 1
357 1061 1
357 1206 1
358 833 1
358 868 1
358 972 1
358 1261 1
358 1324 1
358 1560 1
359 394 1
359 422 1
359 494 1
359 599 1
359 602 1
359 625 1
359 668 1
359 687 1
359 761 1
359 779 1
359 780 1
359 852 1
359 1029 1
359 1279 1
359 1343 1
359 1572 1
360 506 1
360 555 1
360 601 1
360 620 1
360 624 1
360 784 1
360 809 1
360 852 1
360 1069 1
361 721 1
361 809 1
361 1186 1
361 1248 1
361 1271 1
361 1302 1
362 574 1
362 578 1
362 618 1
362 971 -1
362 1152 1
362 1153 1
362 1237 1
362 1342 1
362 1370 1
363 425 1
363 517 -1
363 568 1
363 762 1
363 809 1
363 1154 1
363 1295 1
363 1428 1
364 490 1
364 574 1
364 615 1
364 640 1
364 654 1
364 849 1
364 1227 1
364 1380 -1
364 1400 1
365 420 1
365 433 1
365 760 1
365 990 1
365 1085 1
365 1280 1
365 1383 1
366 394 1
366 430 1
366 842 1
366 917 1
366 1063 1
366 1170 1
367 1011 -1
367 1047 1
367 1085 1
367 1176 1
367 1264 1
367 1333 1
367 1477 1
367 1558 1
368 425 1
368 793 -1
368 817 1
368 962 1
368 992 1
368 1248 1
368 1292 1
368 1341 1
369 556 1
369 876 1
369 1329 1
369 1394 1
370 394 1
370 1003 1
370 1052 1
370 1382 1
371 433 1
371 548 1
371 573 1
371 637 -1
371 809 1
371 831 1
371 853 1
371 971 1
371 1202 1
372 453 1
372 472 1
372 513 1
372 521 1
372 550 1
372 586 1
372 602 1
372 726 1
372 756 1
372 769 1
372 843 1
372 1062 1
372 1247 1
372 1248 1
372 1404 1
372 1445 1
372 1572 1
373 425 1
373 491 1
373 524 1
373 1085 1
373 1236 1
374 409 1
374 571 1
374 575 1
374 739 1
374 1036 1
374 1116 1
374 1166 1
374 1247 1
374 1264 1
374 1444 1
374 1572 1
375 378 1
375 399 1
375 423 1
375 489 1
375 722 1
375 961 1
375 1253 1
375 1317 1
375 1466 1
375 1487 1
376 440 1
376 473 1
376 996 1
376 1139 1
376 1175 1
376 1262 1
376 1461 1
377 488 1
377 637 1
377 793 1
377 969 1
377 972 1
377 1112 1
377 1215 -1
377 1233 1
377 1311 1
377 1370 1
378 540 1
378 676 1
378 809 1
378 891 1
378 1102 1
378 1126 1
378 1352 1
379 473 1
379 554 1
379 1085 1
379 1116 1
379 1228 1
379 1266 1
379 1397 1
379 1444 1
379 1478 1
379 1567 1
379 1568 1
380 494 1
380 642 1
380 892 1
380 1343 1
380 1530 1
380 1581 -1
381 390 1
381 572 1
381 614 1
381 1098 1
381 1290 1
381 1323 1
381 1372 1
381 1388 -1
381 1480 1
382 418 -1
382 433 1
382 498 1
382 546 1
382 657 1
382 778 1
382 1379 1
382 1586 1
383 906 1
383 1020 1
383 1056 1
383 1221 1
383 1559 1
383 1590 1
384 497 1
384 519 1
384 604 1
384 667 1
384 855 1
384 928 1
384 1005 1
384 1054 1
384 1084 -1
384 1110 1
384 1277 1
384 1492 1
385 462 1
385 489 1
385 534 1
385 547 1
385 574 1
385 643 1
385 764 -1
385 787 1
385 870 1
385 970 1
385 985 1
385 991 1
385 1191 1
385 1394 1
386 422 1
386 712 1
386 838 1
386 934 1
386 956 1
386 1058 1
386 1241 1
386 1279 1
386 1333 1
386 1340 1
386 1348 1
386 1401 1
386 1452 1
386 1458 1
386 1505 1
387 565 1
387 618 1
387 852 -1
387 969 1
387 1072 1
387 1332 1
387 1435 1
