2000 4000
580 1115 1
580 1684 1
581 669 1
581 676 1
581 1637 1
582 957 -1
582 1023 1
582 1419 1
582 1872 -1
583 1041 1
583 1044 -1
583 1763 -1
584 750 -1
584 920 1
584 1085 -1
584 1657 1
585 902 -1
585 1205 1
585 1665 -1
586 1187 1
586 1348 -1
586 1373 1
586 1896 -1
587 956 1
587 984 1
587 1390 1
588 916 1
588 1104 1
588 1303 -1
588 1685 1
589 774 -1
589 1482 1
590 883 1
590 1502 1
590 1679 1
590 1760 1
591 655 -1
591 1672 -1
591 1939 1
592 1437 1
592 1538 1
592 1851 1
593 1352 -1
593 1523 1
594 1193 -1
594 1359 -1
594 1389 1
595 1007 1
595 1026 1
595 1275 -1
596 1408 -1
596 1607 1
596 1980 -1
597 1576 -1
597 1591 -1
597 1640 -1
598 1301 -1
598 1767 1
598 1891 1
599 1218 1
599 1627 -1
599 1785 1
599 1853 1
600 1675 -1
600 1701 -1
600 1812 1
601 753 1
601 878 -1
601 1934 -1
602 1395 1
602 1919 1
603 951 1
603 1729 1
603 1849 1
604 1456 1
604 1650 1
604 1750 1
605 1140 1
605 1177 1
605 1246 -1
605 1879 -1
606 1576 1
606 1640 1
606 1895 1
607 1654 -1
607 1714 1
608 998 -1
608 1212 1
608 1251 1
609 967 1
609 979 1
609 1257 -1
609 1681 -1
610 1901 -1
611 1698 -1
611 1768 -1
612 926 1
612 1438 -1
612 1516 1
613 1769 -1
613 1810 -1
614 621 1
614 798 -1
614 818 1
614 886 1
615 775 -1
615 1271 -1
615 1553 1
615 1806 1
616 696 1
616 1713 1
617 700 1
617 729 -1
617 910 1
617 1776 1
618 879 -1
618 1448 -1
618 1909 1
619 967 1
619 979 1
619 1209 -1
619 1987 -1
620 681 -1
620 835 1
621 1054 -1
621 1255 1
621 1385 1
622 869 -1
622 1875 1
623 1060 1
623 1326 1
623 1509 -1
623 1915 1
624 799 1
624 1529 -1
624 1801 -1
625 840 -1
625 1226 1
625 1480 1
626 691 1
626 805 1
626 1622 1
626 1751 -1
627 968 1
627 1755 1
628 1010 1
628 1264 1
629 833 -1
629 995 1
630 980 1
631 1029 -1
631 1588 1
632 1436 1
632 1732 -1
633 663 1
633 739 1
633 757 -1
634 767 -1
634 1663 -1
634 1838 -1
634 1844 -1
635 697 1
635 1850 1
635 1880 1
636 903 1
636 1151 1
636 1278 1
636 1506 1
637 692 -1
637 1678 1
638 864 1
638 1374 -1
639 795 -1
639 1417 1
639 1673 -1
640 802 1
640 823 1
641 719 1
641 1252 1
641 1608 -1
642 1066 -1
642 1427 -1
642 1774 -1
642 1885 -1
643 1373 1
643 1489 -1
643 1896 1
644 929 -1
644 947 1
644 1753 1
645 779 -1
645 1210 1
645 1774 1
645 1885 1
646 1034 1
646 1797 -1
647 673 1
647 707 -1
647 1094 1
647 1775 1
648 710 1
648 841 -1
648 1448 1
648 1456 -1
649 1559 1
649 1742 -1
649 1786 -1
650 1021 -1
650 1544 1
651 668 -1
651 794 -1
651 1350 1
652 746 -1
652 1354 1
652 1498 1
653 1451 1
653 1635 -1
653 1642 1
653 1744 1
654 792 1
654 1237 -1
654 1716 -1
655 1979 1
656 1131 1
656 1347 1
656 1546 -1
657 956 -1
657 984 1
657 1630 1
658 1317 1
659 816 -1
659 1738 -1
660 1086 -1
660 1386 1
660 1475 -1
661 821 -1
661 863 -1
661 1607 1
661 1966 1
662 1152 1
662 1348 1
662 1534 -1
662 1773 -1
663 893 -1
663 1030 1
663 1164 -1
664 868 -1
664 971 1
664 1262 1
665 1307 -1
665 1458 -1
666 1584 -1
666 1893 -1
667 816 -1
667 1161 1
667 1300 -1
667 1738 -1
668 936 1
668 1152 1
668 1889 -1
669 1050 -1
669 1459 1
669 1499 -1
670 1118 -1
671 934 1
671 981 1
672 1083 -1
673 1711 1
674 706 1
674 985 -1
674 1302 1
674 1427 -1
675 1491 -1
675 1580 -1
675 1621 -1
676 828 -1
676 1008 -1
676 1499 1
677 856 -1
677 1589 1
678 939 1
678 949 1
680 1092 -1
680 1123 1
680 1845 1
681 1893 1
682 1727 1
683 1100 -1
683 1802 1
683 1819 -1
684 1035 -1
684 1331 -1
684 1771 1
685 831 1
685 1496 1
685 1553 1
685 1806 -1
686 1120 -1
686 1180 1
686 1474 1
687 1710 1
687 1849 1
687 1957 -1
688 730 -1
688 1051 1
688 1151 1
688 1506 1
689 1311 -1
689 1546 -1
689 1944 -1
690 753 -1
690 1070 -1
690 1693 1
690 1694 -1
691 1705 1
692 1159 -1
692 1457 1
693 914 -1
693 1116 -1
693 1185 1
693 1319 -1
694 1492 -1
694 1638 1
695 1138 -1
695 1417 -1
695 1421 1
695 1468 1
696 1157 1
696 1223 1
696 1329 -1
697 1156 -1
697 1789 1
697 1841 -1
698 859 -1
698 1124 -1
698 1270 1
698 1437 1
699 1138 -1
699 1421 1
699 1480 -1
699 1922 1
700 724 1
700 997 1
701 974 -1
701 1014 1
702 1021 1
702 1073 -1
702 1868 1
703 840 -1
703 1239 1
704 1362 1
704 1394 -1
704 1557 1
705 1330 -1
705 1467 -1
705 1694 1
706 1134 -1
707 1677 -1
708 883 1
708 1172 -1
708 1760 -1
708 1782 -1
710 1905 1
710 1968 -1
711 847 1
711 1048 1
711 1837 -1
712 1328 -1
712 1502 1
713 1347 -1
713 1496 -1
713 1806 -1
714 826 1
714 1081 -1
714 1441 -1
715 1721 -1
716 1219 1
716 1227 1
716 1667 -1
717 848 -1
717 1325 1
717 1388 -1
718 1083 -1
718 1349 -1
719 764 1
720 838 1
720 1462 1
721 1222 -1
721 1814 1
722 1239 -1
722 1807 -1
723 870 1
723 912 -1
724 1600 -1
725 1286 -1
725 1518 1
726 845 1
726 1602 -1
726 1985 1
727 1561 -1
727 1577 -1
727 1908 1
728 1012 -1
729 1626 1
730 743 1
730 1194 1
730 1718 -1
731 780 -1
731 1812 -1
731 1939 -1
732 1478 -1
732 1582 1
733 1670 1
733 1905 1
734 1395 -1
734 1968 1
735 1306 -1
735 1513 -1
735 1767 1
735 1811 1
736 866 1
736 1443 -1
736 1547 -1
737 1220 -1
737 1520 -1
737 1730 1
737 1740 -1
738 744 -1
738 1765 1
738 1969 1
739 1030 1
739 1802 1
740 1570 1
740 1721 1
740 1817 1
741 977 1
741 1536 -1
742 830 -1
742 1025 1
743 772 -1
743 891 1
743 1151 1
744 768 -1
744 796 -1
745 1053 -1
746 1315 1
746 1830 1
747 1191 -1
747 1268 1
747 1825 1
749 903 1
749 1278 -1
749 1356 1
749 1380 -1
750 1367 1
751 791 1
751 861 1
751 1951 1
752 1262 -1
752 1375 1
753 1728 -1
754 1442 -1
754 1449 1
754 1519 1
754 1688 1
755 1233 1
755 1595 1
755 1605 -1
756 1102 -1
756 1429 1
757 845 -1
757 1941 1
758 1664 -1
758 1921 1
759 1040 1
759 1218 -1
759 1706 -1
759 1785 1
760 927 1
760 1180 -1
760 1500 -1
761 991 -1
761 1910 -1
762 1050 1
762 1499 -1
762 1914 1
763 1378 -1
763 1524 -1
764 1123 1
765 951 1
765 1356 -1
765 1380 1
766 1750 1
767 1076 -1
767 1287 -1
767 1616 1
768 1453 -1
769 1379 1
769 1509 1
769 1554 -1
769 1586 -1
770 1362 -1
770 1557 -1
771 1621 -1
771 1624 1
771 1978 1
772 1032 -1
772 1194 1
773 794 -1
773 1350 -1
773 1895 1
774 1249 -1
775 894 -1
775 965 -1
776 982 -1
776 1722 1
776 1925 -1
777 1017 -1
778 1244 -1
778 1715 1
779 1075 -1
779 1324 -1
780 989 1
780 1497 1
780 1804 -1
781 832 -1
781 1065 1
781 1333 1
782 1169 -1
782 1405 1
783 1130 1
783 1181 -1
783 1197 -1
783 1543 -1
784 794 -1
784 1470 -1
784 1895 -1
785 900 1
785 1488 -1
785 1984 -1
786 858 1
786 1259 -1
786 1272 -1
787 1463 1
787 1505 1
787 1756 1
788 1338 -1
788 1632 -1
788 1667 1
788 1761 1
789 1425 1
789 1686 -1
789 1917 -1
790 924 -1
790 1338 1
790 1927 -1
791 1494 -1
791 1829 -1
791 1981 -1
792 1197 1
792 1737 1
792 1783 -1
793 887 1
793 1119 1
793 1398 -1
794 1889 1
795 1201 1
795 1216 1
795 1633 -1
796 1453 1
796 1752 1
796 1969 -1
797 804 1
797 856 1
797 1511 1
797 1589 -1
798 1317 1
798 1385 1
799 1163 -1
799 1477 -1
799 1799 1
800 1169 1
800 1828 -1
801 953 -1
801 1129 1
801 1397 -1
802 1312 -1
802 1366 1
802 1972 -1
803 899 1
803 1150 1
803 1675 1
804 1452 1
804 1899 -1
805 1088 -1
805 1523 1
805 1808 -1
806 1803 1
806 1824 1
806 1946 1
807 1613 -1
807 1724 -1
807 1792 -1
808 1111 -1
808 1827 1
808 1868 -1
809 1826 -1
810 1029 -1
811 1393 -1
811 1653 1
811 1899 -1
811 1931 1
812 860 1
812 934 1
812 1039 1
813 832 -1
813 1155 1
813 1860 -1
814 871 -1
814 941 -1
814 1724 1
815 1557 1
815 1564 -1
816 1629 -1
817 894 1
817 983 1
817 1022 -1
817 1242 -1
818 1317 1
818 1882 1
819 1112 -1
819 1422 -1
819 1951 -1
820 1218 1
820 1462 1
820 1627 1
821 1598 -1
821 1702 -1
822 1220 1
822 1595 1
822 1605 1
822 1730 1
823 1312 1
823 1481 -1
824 1344 -1
824 1792 -1
824 1984 -1
825 1143 -1
825 1803 -1
825 1824 -1
826 1084 -1
826 1631 -1
827 879 -1
827 1049 1
828 932 1
828 960 -1
828 1078 -1
829 1203 1
829 1535 1
829 1598 1
830 1265 -1
830 1681 1
830 1877 1
831 1826 1
831 1906 -1
832 1183 1
832 1402 -1
833 1081 1
833 1710 1
834 936 1
834 1713 1
835 1173 -1
836 895 1
837 1079 1
837 1528 -1
838 1610 -1
840 1199 -1
840 1443 1
841 1649 -1
841 1651 -1
841 1968 -1
842 1754 -1
842 1833 -1
842 1911 -1
843 1074 -1
843 1210 1
843 1708 1
843 1796 -1
844 1184 -1
844 1225 -1
846 1035 -1
846 1743 -1
848 1095 -1
848 1789 1
849 911 1
849 1466 -1
849 1615 1
849 1958 1
850 1013 1
850 1484 1
851 1455 1
851 1609 1
851 1837 1
851 1886 -1
852 1445 1
852 1569 -1
852 1945 -1
853 1208 -1
853 1696 1
854 1054 1
854 1385 1
854 1760 -1
854 1782 -1
855 1680 -1
856 1452 -1
857 1536 1
858 1309 1
858 1318 -1
858 1471 1
859 1250 1
859 1381 -1
859 1964 -1
860 969 -1
861 1235 -1
861 1669 1
861 1699 1
862 1068 1
862 1160 -1
863 1029 1
863 1793 1
864 872 1
864 1269 1
865 881 1
865 1339 -1
866 976 1
867 1498 -1
867 1757 1
867 1924 1
867 1941 -1
868 931 -1
868 1423 1
869 1179 1
869 1403 -1
870 1160 -1
870 1873 -1
871 1000 -1
871 1014 1
871 1482 -1
872 1022 1
873 999 1
873 1311 -1
873 1944 -1
874 1133 1
874 1538 1
875 1389 1
875 1636 -1
875 1947 1
876 1343 -1
877 1840 1
878 919 1
878 1619 -1
878 1728 -1
879 1299 -1
879 1360 -1
880 1146 1
880 1463 -1
880 1756 -1
881 1411 1
881 1689 1
882 1645 -1
882 1881 -1
882 1949 1
883 1049 1
883 1313 -1
884 1033 1
884 1280 -1
884 1852 1
885 1243 -1
885 1314 1
886 1255 1
887 1702 1
887 1888 -1
888 1688 1
888 1742 1
889 1305 -1
889 1324 -1
889 1739 1
890 1529 -1
890 1781 -1
891 1032 1
891 1277 1
892 1357 1
892 1394 1
892 1557 -1
893 1332 1
893 1351 1
893 1904 -1
894 1271 1
895 1171 1
895 1231 -1
896 1089 1
896 1133 1
896 1965 1
897 1452 -1
897 1653 -1
897 1899 1
898 942 1
898 986 -1
899 1835 -1
899 1979 -1
900 1069 1
900 1374 -1
900 1684 -1
901 1248 -1
901 1354 -1
901 1985 -1
902 1064 1
902 1935 1
903 1277 1
903 1567 1
905 1953 -1
905 1994 -1
906 1072 -1
907 1117 1
907 1574 -1
908 1040 1
908 1237 1
908 1716 1
908 1785 -1
909 1575 1
909 1803 -1
910 1452 -1
911 986 -1
911 1408 1
911 1980 -1
912 1071 -1
912 1864 -1
912 1873 -1
913 1288 -1
913 1550 -1
913 1930 -1
915 1047 1
915 1250 1
915 1539 -1
915 1611 1
916 1559 1
916 1902 -1
917 1267 -1
917 1420 1
918 1708 1
918 1982 1
919 1769 -1
919 1810 -1
920 969 -1
921 1116 -1
921 1319 1
921 1555 1
921 1784 -1
922 1722 -1
922 1899 1
922 1931 -1
923 1321 1
923 1388 1
924 1695 1
925 1682 1
926 1318 1
926 1471 -1
927 1536 -1
928 1149 -1
928 1247 1
928 1809 1
929 1222 1
929 1829 -1
930 1087 1
930 1515 1
930 1900 -1
931 1276 1
931 1353 -1
931 1923 -1
932 1499 -1
932 1563 -1
933 1158 1
933 1175 1
933 1371 1
934 1135 -1
935 1154 1
935 1797 -1
936 1211 -1
937 1055 1
937 1473 -1
937 1687 -1
938 1031 1
938 1518 -1
938 1652 1
939 1064 -1
939 1141 1
939 1310 -1
940 1561 -1
940 1863 -1
940 1908 -1
941 1000 1
942 1544 1
942 1615 -1
943 1646 -1
944 1385 1
944 1651 -1
944 1782 1
945 1819 1
945 1924 1
946 964 -1
946 1332 -1
946 1351 1
946 1507 1
948 1042 1
948 1719 1
949 1658 -1
949 1989 -1
950 987 1
950 990 -1
951 1060 1
951 1326 -1
952 1278 1
952 1356 1
952 1450 -1
952 1858 1
953 1190 1
953 1418 -1
954 1294 1
954 1646 1
955 1533 1
955 1842 -1
957 1193 -1
957 1583 -1
957 1659 -1
958 1558 -1
958 1700 -1
959 973 -1
959 1666 -1
959 1685 1
960 1286 1
960 1563 1
960 1898 1
961 1253 1
961 1377 1
961 1634 1
962 1580 1
962 1929 1
964 1147 1
964 1717 -1
965 1068 -1
965 1553 -1
966 1435 -1
966 1552 1
967 1168 1
967 1871 1
968 1975 -1
969 1192 1
969 1590 -1
970 1188 -1
970 1799 1
972 1089 1
972 1162 1
972 1686 1
972 1965 1
973 992 1
973 1833 -1
974 1059 -1
974 1606 -1
975 1034 1
975 1731 1
976 1032 1
977 1042 1
978 1333 1
979 1025 -1
979 1308 -1
980 1336 1
980 1531 -1
981 1434 1
982 1076 -1
982 1511 -1
982 1916 1
983 1866 1
984 1292 1
984 1668 1
985 1006 1
985 1660 -1
986 1615 1
986 1888 1
987 1579 1
988 1420 1
988 1612 1
988 1813 1
989 1033 -1
989 1108 -1
990 1579 -1
990 1843 -1
991 1065 -1
991 1225 1
992 1584 1
993 1238 1
993 1881 -1
994 1028 -1
994 1715 -1
995 1710 1
996 1735 -1
997 1346 1
997 1776 1
998 1011 -1
999 1041 -1
999 1763 1
1000 1249 1
1000 1604 -1
1001 1132 -1
1001 1865 1
1002 1232 1
1002 1561 -1
1002 1577 1
1002 1804 1
1003 1481 -1
1003 1928 1
1004 1478 -1
1004 1689 -1
1004 1974 -1
1005 1572 1
1005 1704 1
1005 1752 1
1006 1302 -1
1006 1886 -1
1007 1221 1
1007 1269 -1
1008 1078 -1
1009 1630 1
1009 1635 -1
1009 1642 -1
1009 1836 1
1010 1312 1
1010 1620 1
1011 1251 1
1012 1171 -1
1012 1231 -1
1012 1422 1
1013 1967 1
1015 1247 -1
1015 1757 1
1016 1541 1
1016 1586 -1
1017 1387 -1
1017 1527 -1
1017 1907 -1
1018 1369 -1
1018 1573 1
1019 1058 1
1019 1118 1
1019 1794 1
1020 1240 -1
1020 1254 1
1023 1474 -1
1023 1659 1
1024 1028 -1
1024 1370 1
1025 1681 -1
1026 1221 1
1026 1382 1
1026 1613 1
1027 1090 -1
1027 1597 1
1027 1952 1
1028 1838 -1
1028 1844 1
1029 1304 -1
1030 1904 1
1031 1086 1
1031 1475 -1
1033 1497 -1
1034 1144 -1
1035 1722 1
1035 1925 1
1036 1167 1
1036 1288 1
1036 1550 1
1036 1861 -1
1037 1084 1
1038 1155 -1
1038 1670 1
1039 1839 1
1040 1109 1
1040 1340 1
1041 1739 -1
1042 1977 -1
1043 1143 -1
1044 1406 1
1044 1581 1
1045 1567 -1
1045 1633 1
1045 1655 -1
1045 1831 -1
1046 1471 -1
1047 1403 -1
1047 1823 -1
1048 1344 1
1049 1172 1
1050 1976 -1
1051 1718 -1
1052 1230 -1
1052 1292 -1
1052 1623 1
1055 1107 1
1055 1996 1
1056 1236 1
1056 1264 -1
1056 1938 -1
1057 1200 1
1057 1276 1
1057 1876 -1
1057 1923 -1
1058 1464 -1
1059 1440 -1
1060 1683 1
1060 1729 -1
1061 1143 1
1061 1575 1
1061 1803 1
1061 1936 -1
1062 1272 -1
1063 1148 -1
1063 1457 1
1063 1726 1
1064 1205 1
1065 1183 -1
1066 1096 -1
1066 1883 -1
1067 1600 -1
1068 1826 -1
1069 1792 -1
1069 1984 1
1070 1507 -1
1070 1993 1
1071 1115 -1
1072 1573 1
1072 1788 1
1073 1273 -1
1074 1170 -1
1074 1929 -1
1075 1210 -1
1075 1517 -1
1075 1796 -1
1076 1663 -1
1077 1096 1
1077 1355 1
1077 1883 -1
1078 1898 -1
1078 1937 -1
1079 1373 1
1079 1489 1
1080 1153 -1
1080 1558 1
1080 1793 -1
1081 1890 -1
1082 1233 1
1082 1282 1
1082 1605 1
1082 1677 1
1083 1473 -1
1084 1441 -1
1085 1734 1
1086 1518 -1
1087 1366 1
1087 1972 1
1088 1097 -1
1088 1751 -1
1090 1183 -1
1090 1762 -1
1091 1105 1
1091 1274 -1
1091 1433 -1
1091 1784 1
1092 1346 -1
1093 1280 1
1093 1852 1
1093 1927 -1
1095 1765 1
1095 1880 -1
1096 1774 1
1097 1229 1
1097 1869 -1
1098 1229 1
1098 1747 -1
1099 1477 1
1099 1799 1
1099 1864 1
1100 1587 -1
1100 1662 -1
1100 1983 1
1101 1189 1
1101 1431 1
1102 1476 -1
1102 1758 1
1103 1140 1
1103 1246 1
1103 1493 -1
1104 1833 -1
1104 1902 1
1104 1911 -1
1105 1956 1
1106 1204 -1
1106 1848 1
1106 1950 1
1107 1140 -1
1107 1493 1
1108 1577 -1
1108 1804 1
1109 1483 -1
1109 1706 -1
1110 1455 -1
1110 1886 1
1111 1228 1
1111 1987 1
1112 1494 1
1112 1771 1
1113 1167 -1
1113 1861 1
1114 1184 -1
1114 1433 1
1114 1472 -1
1115 1864 1
1116 1798 1
1117 1773 1
1119 1162 1
1119 1535 1
1120 1212 -1
1120 1822 1
1121 1913 -1
1121 1928 1
1122 1254 1
1122 1340 1
1122 1661 1
1123 1346 1
1124 1189 -1
1124 1360 -1
1124 1381 -1
1125 1288 1
1125 1790 1
1125 1861 -1
1126 1200 -1
1126 1259 -1
1126 1276 1
1127 1307 -1
1127 1748 -1
1128 1136 -1
1128 1341 1
1128 1551 -1
1128 1617 1
1129 1492 1
1129 1638 -1
1130 1716 -1
1130 1785 1
1130 1853 1
1131 1708 -1
1131 1796 -1
1132 1533 1
1132 1842 -1
1133 1714 -1
1134 1217 -1
1134 1302 1
1135 1910 -1
1136 1286 -1
1136 1898 -1
1137 1560 -1
1137 1988 1
1138 1216 -1
1139 1457 1
1139 1726 -1
1139 1754 1
1140 1996 1
1142 1466 -1
1142 1515 -1
1142 1770 -1
1142 1900 1
1143 1438 1
1144 1731 1
1144 1735 -1
1145 1315 1
1146 1267 -1
1146 1420 -1
1146 1823 -1
1147 1158 -1
1147 1507 -1
1148 1175 1
1148 1371 1
1149 1321 1
1149 1971 -1
1150 1226 -1
1150 1421 1
1150 1480 -1
1151 1277 1
1152 1211 1
1153 1367 1
1153 1596 -1
1153 1966 -1
1155 1183 -1
1155 1762 -1
1156 1268 1
1156 1850 1
1157 1534 1
1157 1942 1
1158 1717 -1
1159 1173 1
1159 1678 -1
1160 1341 -1
1160 1551 -1
1161 1962 1
1161 1995 -1
1162 1398 -1
1163 1529 -1
1164 1351 -1
1164 1832 -1
1165 1169 1
1165 1442 -1
1165 1786 -1
1165 1828 1
1166 1765 -1
1166 1880 -1
1166 1969 1
1167 1654 -1
1168 1365 -1
1168 1987 -1
1170 1210 1
1170 1885 -1
1172 1439 -1
1173 1457 -1
1174 1190 -1
1174 1347 1
1174 1418 1
1174 1496 -1
1175 1195 -1
1175 1726 1
1176 1343 1
1176 1556 1
1177 1200 -1
1177 1259 1
1177 1272 -1
1178 1601 -1
1179 1189 -1
1179 1381 1
1180 1795 -1
1181 1206 1
1181 1853 1
1182 1334 -1
1182 1690 1
1182 1943 1
1184 1956 1
1185 1293 1
1185 1525 -1
1186 1267 1
1186 1288 -1
1187 1528 1
1187 1692 -1
1190 1982 -1
1191 1207 1
1191 1569 -1
1191 1986 -1
1192 1416 1
1193 1419 -1
1194 1661 -1
1195 1316 1
1196 1245 1
1196 1409 1
1197 1716 1
1198 1233 1
1199 1480 1
1199 1922 1
1200 1246 -1
1201 1673 1
1201 1957 1
1202 1290 1
1202 1491 1
1202 1599 1
1203 1565 1
1203 1596 1
1203 1734 -1
1204 1976 1
1205 1310 -1
1205 1872 -1
1206 1391 1
1206 1863 -1
1207 1647 1
1207 1825 -1
1208 1240 1
1209 1308 -1
1209 1827 1
1211 1534 1
1212 1665 1
1213 1269 1
1213 1866 -1
1214 1541 -1
1215 1485 1
1215 1678 1
1216 1417 1
1216 1862 -1
1217 1647 1
1219 1296 1
1219 1818 1
1221 1245 1
1221 1409 1
1222 1243 1
1223 1397 -1
1224 1341 1
1224 1617 -1
1224 1801 -1
1226 1675 1
1226 1701 -1
1227 1296 1
1227 1807 1
1228 1536 1
1229 1495 -1
1229 1520 1
1230 1610 -1
1231 1331 1
1231 1771 -1
1232 1322 1
1232 1672 1
1232 1939 1
1233 1775 -1
1234 1485 1
1234 1678 -1
1234 1761 -1
1235 1243 -1
1236 1505 1
1236 1645 -1
1237 1254 -1
1237 1340 -1
1238 1466 1
1238 1515 -1
1238 1958 -1
1239 1443 -1
1239 1547 -1
1241 1274 1
1241 1298 1
1241 1855 1
1242 1271 -1
1242 1944 1
1243 1814 -1
1244 1537 -1
1244 1933 1
1245 1382 1
1246 1876 1
1247 1971 1
1249 1482 1
1250 1403 -1
1251 1487 -1
1251 1500 -1
1252 1787 -1
1255 1410 -1
1257 1871 1
1257 1948 1
1258 1642 1
1258 1720 -1
1258 1749 1
1258 1836 1
1259 1309 1
1260 1651 -1
1260 1968 1
1261 1320 1
1261 1376 1
1262 1423 1
1264 1526 -1
1264 1620 1
1265 1362 -1
1266 1491 -1
1266 1621 -1
1266 1624 -1
1267 1539 1
1268 1412 1
1268 1816 1
1270 1299 -1
1270 1360 -1
1271 1426 1
1272 1879 -1
1274 1628 -1
1274 1798 -1
1275 1613 -1
1275 1792 -1
1276 1423 -1
1279 1314 1
1279 1444 1
1279 1562 -1
1279 1648 -1
1280 1461 -1
1280 1723 1
1281 1462 -1
1281 1623 -1
1282 1779 1
1283 1921 1
1284 1447 1
1285 1541 -1
1285 1915 -1
1286 1465 1
1287 1844 -1
1287 1933 -1
1287 1953 1
1289 1701 1
1289 1812 1
1291 1461 -1
1291 1723 1
1291 1807 -1
1292 1780 -1
1293 1878 1
1294 1337 -1
1294 1934 1
1295 1737 1
1295 1783 -1
1295 1926 1
1295 1960 -1
1296 1696 1
1297 1509 -1
1297 1541 -1
1297 1586 -1
1297 1915 -1
1298 1601 -1
1298 1798 -1
1299 1384 -1
1299 1909 1
1300 1327 -1
1300 1629 1
1300 1962 -1
1301 1631 -1
1301 1745 -1
1301 1894 -1
1302 1859 -1
1304 1558 1
1304 1793 1
1305 1407 1
1305 1639 1
1306 1474 1
1306 1659 -1
1307 1446 1
1307 1865 1
1308 1592 -1
1309 1375 -1
1310 1636 -1
1311 1517 -1
1312 1884 1
1313 1431 1
1313 1679 1
1314 1566 1
1314 1814 1
1315 1746 1
1316 1902 1
1316 1911 -1
1319 1525 -1
1320 1429 1
1320 1725 1
1321 1820 1
1322 1512 1
1322 1561 1
1323 1386 -1
1324 1517 -1
1326 1356 -1
1326 1858 1
1327 1411 1
1327 1582 -1
1329 1397 1
1329 1918 -1
1329 1942 1
1330 1594 -1
1330 1832 -1
1330 1993 1
1331 1925 1
1333 1392 1
1333 1402 -1
1334 1516 -1
1335 1871 1
1335 1874 -1
1336 1530 1
1336 1887 -1
1337 1530 -1
1337 1732 -1
1338 1766 -1
1339 1595 -1
1340 1483 1
1341 1873 -1
1342 1514 -1
1343 1664 1
1344 1609 -1
1344 1837 -1
1345 1460 -1
1345 1744 1
1345 1815 -1
1348 1692 -1
1349 1473 -1
1349 1687 -1
1350 1959 1
1352 1689 1
1352 1974 -1
1355 1639 -1
1358 1563 -1
1358 1652 -1
1358 1725 1
1359 1970 1
1361 1405 1
1361 1717 1
1362 1877 1
1363 1754 -1
1364 1768 -1
1364 1932 1
1365 1870 -1
1365 1871 -1
1365 1874 -1
1366 1791 1
1366 1884 1
1367 1657 1
1368 1759 1
1368 1920 1
1369 1414 -1
1370 1772 1
1371 1707 1
1372 1731 1
1372 1735 -1
1372 1912 1
1373 1528 1
1375 1471 1
1376 1725 -1
1376 1914 1
1379 1450 1
1379 1549 1
1379 1858 1
1380 1567 -1
1380 1655 -1
1381 1403 -1
1382 1736 -1
1383 1540 -1
1383 1745 -1
1383 1894 -1
1384 1585 -1
1384 1955 -1
1387 1449 1
1387 1845 -1
1389 1419 -1
1389 1970 1
1391 1469 1
1391 1627 -1
1391 1853 -1
1392 1618 -1
1393 1521 1
1393 1603 -1
1393 1741 1
1395 1800 1
1396 1435 -1
1396 1637 1
1397 1638 1
1398 1686 1
1398 1917 -1
1399 1735 1
1399 1842 1
1400 1414 -1
1400 1673 1
1400 1957 1
1401 1630 -1
1401 1836 -1
1401 1989 -1
1402 1860 1
1404 1495 1
1404 1524 1
1404 1967 -1
1406 1614 -1
1407 1641 1
1407 1739 1
1408 1958 1
1409 1581 -1
1410 1416 -1
1411 1629 -1
1412 1656 1
1412 1850 -1
1413 1415 -1
1413 1907 1
1414 1674 1
1416 1590 -1
1418 1906 -1
1419 1636 1
1420 1463 -1
1422 1771 -1
1424 1491 1
1424 1571 1
1424 1599 1
1425 1654 -1
1426 1806 -1
1426 1944 1
1427 1660 1
1428 1781 -1
1428 1847 1
1429 1758 -1
1430 1472 1
1431 1578 1
1431 1700 -1
1432 1478 1
1432 1855 1
1432 1974 -1
1433 1628 -1
1433 1956 -1
1434 1956 1
1435 1459 1
1436 1693 -1
1436 1707 1
1437 1964 1
1438 1936 -1
1439 1649 -1
1439 1651 -1
1439 1782 -1
1440 1566 1
1440 1834 -1
1440 1940 -1
1442 1568 1
1442 1920 -1
1444 1566 -1
1444 1834 -1
1445 1604 1
1446 1458 -1
1446 1533 -1
1447 1852 -1
1448 1501 1
1448 1649 -1
1449 1527 -1
1451 1570 1
1451 1721 1
1453 1562 1
1453 1648 -1
1454 1521 -1
1454 1603 -1
1455 1488 1
1455 1857 1
1456 1501 1
1456 1905 1
1458 1720 -1
1459 1637 1
1459 1976 1
1463 1813 -1
1464 1794 -1
1464 1912 1
1464 1913 1
1465 1518 -1
1465 1563 -1
1465 1652 -1
1467 1594 -1
1467 1901 1
1468 1788 1
1469 1512 1
1470 1475 -1
1470 1889 -1
1472 1548 1
1472 1628 -1
1473 1903 1
1474 1822 1
1476 1640 -1
1477 1801 -1
1478 1548 1
1479 1741 -1
1479 1743 1
1483 1661 1
1484 1591 -1
1484 1967 1
1485 1818 -1
1486 1490 -1
1486 1492 -1
1488 1609 -1
1489 1545 1
1490 1982 1
1492 1961 -1
1493 1576 1
1493 1591 1
1494 1892 -1
1494 1951 -1
1495 1869 1
1496 1906 -1
1497 1812 1
1498 1830 -1
1501 1909 -1
1503 1610 -1
1504 1666 -1
1504 1703 -1
1505 1579 1
1508 1697 1
1508 1947 -1
1509 1858 -1
1510 1571 -1
1510 1929 1
