1000 10000
116 919 1
117 120 -1
117 130 3
117 421 1
117 489 -1
117 497 2
117 504 3
117 579 2
117 619 -1
117 651 1
117 688 1
117 690 2
117 745 2
117 753 1
117 921 -1
118 180 1
118 271 3
118 299 3
118 609 3
118 663 -1
118 700 1
118 701 1
118 722 3
118 757 -1
118 814 1
118 864 -1
118 989 2
118 999 1
119 128 -1
119 200 -1
119 225 1
119 237 -1
119 302 3
119 370 1
119 405 -1
119 462 -1
119 476 -1
119 492 2
119 653 -1
119 713 1
119 832 3
119 848 -1
119 939 2
119 966 3
119 989 1
120 124 -1
120 214 -1
120 254 2
120 273 2
120 334 2
120 350 -1
120 423 1
120 669 3
120 677 3
120 728 3
120 730 3
120 851 3
120 860 2
120 949 3
120 951 3
120 956 1
120 960 1
120 964 1
121 187 1
121 189 -1
121 205 2
121 260 1
121 341 1
121 361 2
121 378 -1
121 381 -1
121 536 1
121 659 -1
121 680 -1
121 794 2
121 795 -1
121 804 1
121 822 3
121 847 2
121 874 2
121 898 1
121 941 2
121 957 3
122 179 3
122 194 1
122 282 1
122 306 1
122 332 -1
122 397 2
122 425 3
122 483 2
122 535 3
122 556 3
122 564 1
122 669 3
122 752 3
122 781 2
122 896 2
122 947 2
122 961 1
123 142 -1
123 155 -1
123 262 -1
123 296 2
123 306 1
123 358 2
123 372 -1
123 416 2
123 435 1
123 475 3
123 495 1
123 499 3
123 503 2
123 534 3
123 553 -1
123 611 3
123 629 3
123 734 2
123 744 1
123 764 2
123 776 -1
123 815 1
123 817 3
123 928 3
123 953 1
123 984 1
124 142 1
124 176 2
124 192 1
124 364 3
124 389 -1
124 427 -1
124 448 1
124 491 3
124 528 2
124 580 2
124 614 2
124 681 -1
124 686 1
124 833 -1
124 835 1
124 838 -1
125 239 -1
125 423 3
125 464 1
125 508 3
125 514 2
125 543 -1
125 553 -1
125 574 -1
125 649 -1
125 687 1
125 792 -1
125 871 1
125 924 3
125 944 -1
125 986 2
126 155 -1
126 178 1
126 200 -1
126 236 1
126 279 2
126 281 1
126 423 2
126 500 3
126 515 3
126 534 -1
126 548 2
126 550 -1
126 558 -1
126 638 2
126 656 2
126 673 3
126 695 1
126 938 -1
126 946 1
126 956 2
126 968 1
126 969 3
127 129 -1
127 162 2
127 164 2
127 185 -1
127 224 -1
127 273 2
127 310 1
127 368 1
127 376 1
127 412 -1
127 432 1
127 477 3
127 626 3
127 765 3
127 787 -1
127 820 2
127 843 -1
127 872 3
127 888 3
127 940 3
127 947 1
127 953 -1
128 133 3
128 210 3
128 231 3
128 360 2
128 383 1
128 440 2
128 474 3
128 632 -1
128 655 3
128 668 1
128 677 2
128 714 2
128 802 -1
128 839 2
128 941 1
129 378 2
129 442 1
129 531 1
129 533 1
129 538 2
129 557 -1
129 659 2
129 687 1
129 789 1
129 806 -1
129 817 -1
129 863 -1
129 890 3
129 902 2
129 965 2
129 979 2
130 212 1
130 322 -1
130 381 1
130 442 2
130 465 3
130 483 -1
130 500 1
130 520 -1
130 581 2
130 590 1
130 632 -1
130 857 3
130 873 3
130 943 -1
131 152 3
131 160 1
131 174 3
131 205 -1
131 216 2
131 225 1
131 411 3
131 497 2
131 501 1
131 562 -1
131 644 -1
131 650 3
131 658 -1
131 692 1
131 701 1
131 739 2
131 817 3
131 870 -1
131 881 -1
131 882 -1
132 160 1
132 185 1
132 216 2
132 263 1
132 289 3
132 340 1
132 352 3
132 371 3
132 471 3
132 476 1
132 641 2
132 667 2
132 680 2
132 762 3
132 810 1
132 811 -1
132 815 -1
132 820 -1
132 855 3
132 894 2
133 153 -1
133 190 2
133 196 1
133 314 1
133 325 2
133 353 3
133 389 1
133 445 -1
133 475 -1
133 722 3
133 731 3
133 806 3
133 903 2
133 910 3
133 939 2
134 225 1
134 282 -1
134 330 1
134 354 3
134 383 2
134 412 3
134 502 3
134 620 2
134 647 3
134 648 -1
134 669 3
134 673 2
134 702 -1
134 789 1
134 869 2
134 942 3
135 191 2
135 193 3
135 216 3
135 221 2
135 271 3
135 306 2
135 373 2
135 379 3
135 445 -1
135 492 2
135 512 2
135 531 -1
135 570 1
135 583 -1
135 707 -1
135 769 2
135 835 -1
135 905 2
135 908 1
135 961 3
135 968 2
136 147 3
136 244 1
136 305 1
136 367 2
136 499 -1
136 550 1
136 557 2
136 590 1
136 611 -1
136 749 2
136 840 1
136 892 -1
137 164 1
137 187 1
137 225 -1
137 412 2
137 440 2
137 479 3
137 480 -1
137 522 2
137 532 2
137 558 -1
137 636 3
137 794 -1
137 812 -1
137 831 2
137 873 1
137 947 1
138 159 3
138 162 -1
138 192 -1
138 198 -1
138 290 2
138 325 3
138 338 1
138 343 1
138 381 -1
138 585 2
138 614 2
138 656 3
138 730 1
138 779 -1
138 841 -1
138 920 2
139 143 2
139 240 -1
139 263 1
139 272 1
139 295 2
139 308 1
139 311 1
139 436 -1
139 512 2
139 535 2
139 702 2
139 746 1
139 772 1
139 821 3
139 827 1
139 938 3
139 983 3
139 995 1
139 999 3
140 152 1
140 181 1
140 331 3
140 361 -1
140 373 -1
140 402 2
140 452 -1
140 560 3
140 569 2
140 629 -1
140 635 -1
140 665 -1
140 691 -1
140 704 3
140 773 2
140 783 -1
140 897 1
140 938 1
141 271 3
141 325 2
141 403 -1
141 527 -1
141 557 1
141 586 1
141 608 1
141 620 2
141 664 2
141 699 1
141 776 -1
141 779 -1
141 820 -1
141 900 -1
142 168 2
142 214 1
142 287 2
142 405 -1
142 406 1
142 411 3
142 539 2
142 552 3
142 584 -1
142 663 3
142 683 2
142 721 -1
142 725 3
142 731 3
142 797 2
142 907 3
142 965 2
142 971 2
142 977 3
143 170 1
143 193 1
143 286 1
143 311 -1
143 371 3
143 373 2
143 405 -1
143 471 -1
143 516 2
143 553 2
143 566 -1
143 599 -1
143 607 1
143 619 1
143 659 1
143 666 1
143 668 1
143 709 1
143 749 1
143 770 -1
143 777 2
143 804 1
143 807 1
143 919 1
143 937 2
143 989 -1
143 1000 1
144 157 2
144 246 2
144 266 1
144 276 2
144 413 1
144 442 2
144 486 2
144 587 2
144 593 2
144 911 -1
144 960 -1
144 998 -1
145 260 3
145 317 1
145 326 -1
145 370 2
145 386 3
145 518 -1
145 554 3
145 581 2
145 602 1
145 652 3
145 668 2
145 717 3
146 152 3
146 268 3
146 312 -1
146 330 3
146 364 2
146 463 1
146 479 3
146 518 2
146 527 2
146 577 1
146 578 1
146 579 2
146 586 2
146 608 1
146 628 -1
146 647 1
146 736 2
146 737 -1
146 746 3
146 763 -1
146 783 1
147 177 2
147 243 -1
147 247 3
147 258 2
147 306 3
147 310 -1
147 354 3
147 539 2
147 581 3
147 634 -1
147 686 1
147 747 2
147 775 2
147 820 2
147 825 2
147 958 3
147 964 1
148 154 3
148 157 -1
148 199 1
148 204 2
148 233 2
148 383 3
148 385 2
148 469 3
148 744 1
148 770 3
148 887 3
148 890 -1
148 910 2
148 919 3
148 930 3
148 971 1
149 294 2
149 336 1
149 349 1
149 350 1
149 394 2
149 407 -1
149 468 3
149 518 3
149 627 1
149 635 -1
149 679 1
149 680 1
149 690 2
149 718 1
149 745 1
149 840 -1
149 950 2
150 160 -1
150 216 -1
150 312 3
150 337 1
150 414 -1
150 458 -1
150 592 3
150 599 3
150 602 1
150 688 3
150 690 3
150 762 1
150 787 -1
150 809 -1
150 848 -1
150 857 1
150 923 2
150 948 2
150 955 1
151 153 3
151 157 3
151 178 -1
151 204 3
151 235 1
151 237 2
151 315 3
151 348 3
151 473 1
151 598 -1
151 684 -1
151 786 2
151 808 2
151 819 -1
151 880 3
151 912 1
151 993 2
152 229 3
152 295 3
152 326 1
152 408 -1
152 505 3
152 598 1
152 613 3
152 637 3
152 665 1
152 674 1
152 680 3
152 722 2
152 796 -1
152 826 1
152 849 2
152 872 2
152 893 1
152 940 2
153 191 1
153 222 1
153 229 1
153 271 -1
153 272 -1
153 307 3
153 353 2
153 427 -1
153 486 1
153 505 -1
153 547 1
153 557 1
153 663 3
153 667 1
153 683 3
153 708 3
153 746 1
153 777 2
153 856 -1
153 921 1
153 980 2
154 194 3
154 365 2
154 421 -1
154 472 1
154 531 -1
154 534 2
154 550 3
154 640 -1
154 686 1
154 781 -1
154 792 2
154 917 3
154 924 2
154 932 2
154 991 -1
155 359 1
155 540 2
155 544 2
155 695 1
155 702 -1
155 712 3
155 723 3
155 745 3
155 863 2
155 868 3
155 885 1
155 906 -1
156 185 2
156 204 3
156 226 1
156 266 -1
156 274 2
156 297 3
156 320 1
156 328 -1
156 346 1
156 356 2
156 364 -1
156 413 -1
156 448 -1
156 452 3
156 510 2
156 579 3
156 607 3
156 623 1
156 939 1
157 223 3
157 330 1
157 461 2
157 545 2
157 582 2
157 643 -1
157 692 1
157 870 3
157 980 3
157 990 2
158 274 1
158 297 -1
158 343 2
158 403 -1
158 459 2
158 480 -1
158 592 3
158 610 3
158 745 3
158 782 2
158 802 1
158 943 3
159 163 3
159 306 2
159 356 1
159 401 3
159 671 3
159 674 2
159 872 1
159 917 -1
159 969 1
160 163 3
160 171 2
160 326 3
160 340 1
160 375 2
160 575 1
160 648 1
160 674 1
160 679 -1
160 683 -1
160 754 2
160 756 3
160 816 1
160 866 1
160 873 1
160 983 -1
161 162 2
161 214 2
161 245 1
161 257 1
161 270 -1
161 290 -1
161 550 1
161 592 3
161 595 1
161 612 -1
161 753 2
161 780 1
161 809 3
161 810 3
161 823 3
161 941 -1
162 180 3
162 207 3
162 239 3
162 525 2
162 717 1
162 818 1
162 893 2
163 169 2
163 223 -1
163 270 1
163 277 3
163 370 1
163 395 3
163 399 -1
163 408 2
163 616 -1
163 672 2
163 675 -1
163 803 -1
163 814 1
163 824 3
163 837 3
163 853 2
163 887 3
163 888 3
163 929 -1
163 952 2
164 340 2
164 401 -1
164 411 3
164 461 -1
164 467 3
164 582 2
164 651 2
164 654 3
164 656 -1
164 658 2
164 697 1
164 763 2
164 814 2
164 817 1
165 174 1
165 191 1
165 212 3
165 216 2
165 256 -1
165 348 -1
165 396 2
165 417 -1
165 441 2
165 532 1
165 576 -1
165 755 2
165 843 3
165 876 -1
165 911 3
165 913 1
166 195 1
166 199 2
166 239 -1
166 306 3
166 510 1
166 516 2
166 533 3
166 566 3
166 610 -1
166 667 1
166 685 2
166 727 2
166 892 3
166 896 1
166 978 3
167 274 -1
167 330 3
167 416 1
167 466 3
167 471 3
167 521 -1
167 592 3
167 622 1
167 636 1
167 691 3
167 712 3
167 716 1
167 739 -1
167 815 -1
167 848 1
167 878 -1
168 200 -1
168 216 -1
168 222 -1
168 224 1
168 262 3
168 317 3
168 338 2
168 597 2
168 601 2
168 637 -1
168 696 2
168 713 -1
168 813 2
168 850 -1
168 852 -1
168 971 2
168 977 -1
169 283 2
169 311 3
169 384 1
169 436 -1
169 482 3
169 491 1
169 884 -1
169 985 1
170 311 -1
170 331 1
170 377 -1
170 380 -1
170 414 -1
170 470 1
170 532 3
170 541 2
170 704 3
170 717 2
170 718 -1
170 724 2
170 734 3
170 778 1
170 797 -1
170 810 3
170 811 1
170 869 -1
171 250 -1
171 274 3
171 304 -1
171 373 2
171 406 -1
171 453 -1
171 560 3
171 635 3
171 640 2
171 716 2
171 720 1
171 751 3
171 934 2
172 283 -1
172 353 3
172 364 -1
172 412 2
172 586 1
172 653 2
172 660 1
172 689 3
172 732 -1
172 780 -1
172 807 3
172 946 1
173 290 1
173 338 2
173 387 3
173 397 -1
173 404 2
173 435 2
173 449 -1
173 590 1
173 611 -1
173 713 -1
173 780 -1
173 785 -1
173 953 -1
174 177 3
174 232 1
174 248 -1
174 256 -1
174 288 3
174 350 2
174 396 -1
174 431 3
174 469 3
174 487 3
174 502 3
174 508 1
174 548 3
174 655 -1
174 742 2
174 783 1
174 831 1
174 936 3
175 195 2
175 234 2
175 256 1
175 257 1
175 372 2
175 399 1
175 424 3
175 458 2
175 508 3
175 515 -1
175 551 3
175 684 2
175 700 2
175 725 2
175 831 1
175 907 1
175 934 1
176 186 1
176 313 -1
176 366 2
176 377 2
176 563 -1
176 567 3
176 608 -1
176 627 2
176 636 2
176 707 -1
176 743 3
176 756 1
176 821 2
176 980 2
177 226 -1
177 245 1
177 261 -1
177 301 2
177 327 3
177 337 -1
177 382 2
177 550 -1
177 602 3
177 623 2
177 808 1
177 907 2
177 917 -1
177 925 -1
177 963 -1
177 996 1
178 195 1
178 263 3
178 285 -1
178 362 -1
178 379 3
178 457 -1
178 485 -1
178 489 3
178 501 3
178 523 2
178 566 -1
178 583 3
178 656 1
178 714 3
178 773 2
178 782 3
178 862 2
178 880 -1
178 881 2
178 892 2
178 909 3
178 989 2
179 230 -1
179 313 3
179 325 -1
179 333 -1
179 335 -1
179 340 -1
179 353 3
179 487 1
179 508 -1
179 584 -1
179 630 -1
179 632 3
179 663 1
179 700 -1
179 734 -1
179 839 1
179 842 2
179 864 3
179 909 -1
179 950 2
180 204 1
180 231 2
180 246 1
180 263 1
180 414 1
180 482 2
180 502 2
180 570 3
180 572 2
180 696 2
180 730 3
180 752 3
180 763 -1
180 781 1
180 782 2
180 812 1
180 847 1
180 897 2
180 920 3
180 979 2
181 253 -1
181 300 -1
181 450 3
181 466 1
181 584 -1
181 632 2
181 633 2
181 736 2
181 750 -1
181 770 3
181 861 1
181 867 -1
181 873 2
181 888 1
181 964 2
182 227 3
182 231 1
182 264 -1
182 317 -1
182 367 1
182 457 2
182 478 3
182 493 -1
182 592 2
182 593 1
182 598 -1
182 633 1
182 661 1
182 800 2
182 836 2
182 873 3
182 996 -1
182 998 1
183 347 2
183 393 2
183 413 1
183 542 1
183 585 2
183 594 -1
183 599 1
183 623 1
183 690 1
183 720 -1
183 731 1
183 850 2
183 860 2
183 906 2
183 916 3
184 341 -1
184 357 1
184 363 3
184 398 3
184 400 -1
184 548 1
184 587 -1
184 612 2
184 647 1
184 661 3
184 791 3
184 799 3
184 814 3
184 842 -1
184 852 -1
184 880 3
184 910 2
184 934 -1
185 228 2
185 230 1
185 298 3
185 332 3
185 340 3
185 370 2
185 402 3
185 429 -1
185 478 1
185 571 2
185 603 3
185 755 -1
185 798 2
185 917 1
185 919 -1
185 977 2
186 193 3
186 209 2
186 219 -1
186 261 1
186 518 3
186 576 3
186 644 2
186 671 3
186 694 2
186 760 -1
186 770 1
186 832 3
186 881 1
186 895 3
186 902 -1
186 918 2
186 958 1
186 967 3
186 1000 1
187 203 2
187 294 1
187 324 1
187 363 1
187 373 2
187 439 -1
187 478 3
187 482 1
187 552 1
187 632 1
187 636 1
187 649 3
187 652 2
187 655 -1
187 742 -1
187 847 2
187 896 1
188 252 3
188 301 1
188 307 1
188 376 -1
188 395 3
188 435 -1
188 437 3
188 502 -1
188 593 3
188 671 1
188 768 3
188 793 2
188 825 2
188 901 2
189 243 -1
189 313 1
189 320 -1
189 472 3
189 571 -1
189 583 1
189 703 1
189 815 -1
189 855 2
189 984 3
190 192 1
190 278 2
190 359 2
190 565 -1
190 640 1
190 668 1
190 685 3
190 687 2
190 765 3
190 831 3
190 919 2
190 954 1
191 222 1
191 226 -1
191 242 -1
191 246 1
191 286 3
191 292 3
191 403 -1
191 468 2
191 493 2
191 577 -1
191 590 -1
191 727 2
191 775 2
191 804 3
191 808 3
191 889 2
191 895 2
191 931 1
191 989 1
192 208 2
192 309 1
192 336 1
192 361 -1
192 366 1
192 367 2
192 444 2
192 448 3
192 630 -1
192 636 3
192 696 1
192 717 -1
192 744 2
192 787 -1
192 809 3
192 867 3
193 290 -1
193 554 3
193 584 3
193 657 3
193 725 1
193 756 1
193 794 2
193 865 2
193 891 2
193 941 -1
193 981 2
194 215 1
194 230 -1
194 232 3
194 312 -1
194 322 2
194 364 2
194 511 3
194 693 -1
194 706 3
194 707 3
194 728 1
194 808 -1
194 829 2
194 906 -1
194 973 -1
195 201 -1
195 208 -1
195 267 2
195 310 3
195 321 3
195 337 2
195 415 3
195 429 -1
195 467 -1
195 570 2
195 632 -1
195 699 1
195 818 1
195 842 1
195 871 -1
195 972 3
195 981 1
196 213 3
196 256 3
196 257 3
196 261 3
196 388 3
196 428 -1
196 459 2
196 475 3
196 492 3
196 620 3
196 658 3
196 669 -1
196 680 1
196 692 -1
196 719 -1
196 725 2
196 739 1
196 748 2
196 812 -1
196 854 3
196 872 1
196 920 1
196 997 3
197 219 -1
197 365 -1
197 367 3
197 368 -1
197 405 -1
197 508 2
197 579 3
197 619 2
197 704 3
197 742 1
197 771 3
197 919 2
197 945 1
197 957 2
197 959 1
197 975 -1
198 200 2
198 258 3
198 304 1
198 325 1
198 443 3
198 447 3
198 467 1
198 473 3
198 598 3
198 604 -1
198 629 -1
198 648 1
198 679 1
198 699 3
198 827 -1
198 843 3
198 872 -1
199 211 -1
199 236 1
199 336 3
199 402 -1
199 441 -1
199 443 1
199 466 2
199 473 -1
199 480 2
199 547 -1
199 555 3
199 618 -1
199 624 2
199 636 2
199 733 1
199 754 3
199 764 -1
199 799 -1
199 874 3
200 203 2
200 294 -1
200 301 -1
200 308 2
200 326 2
200 340 1
200 386 3
200 431 1
200 495 3
200 553 1
200 569 -1
200 601 1
200 628 -1
200 671 2
200 772 1
200 804 3
200 864 -1
200 898 2
200 931 1
200 941 3
201 224 1
201 332 1
201 337 3
201 363 -1
201 435 -1
201 441 2
201 487 2
201 502 3
201 540 1
201 674 3
201 837 -1
201 854 3
201 857 1
201 874 1
201 916 3
201 925 1
201 979 1
202 247 -1
202 251 1
202 299 2
202 388 2
202 445 1
202 532 1
202 536 2
202 562 3
202 619 2
202 643 2
202 702 2
202 715 -1
202 760 3
202 777 3
202 810 1
202 823 -1
202 957 2
202 974 1
203 302 3
203 331 1
203 340 -1
203 345 3
203 365 1
203 386 -1
203 436 2
203 466 2
203 577 1
203 600 3
203 723 2
203 740 3
203 878 1
203 899 1
203 994 3
204 246 3
204 314 1
204 335 1
204 390 2
204 401 2
204 418 1
204 475 -1
204 555 3
204 568 3
204 625 3
204 665 -1
204 695 3
204 699 -1
204 700 -1
204 722 -1
204 730 -1
204 745 1
204 769 1
204 973 3
205 238 -1
205 343 1
205 403 1
205 422 2
205 453 1
205 457 3
205 495 2
205 520 3
205 531 2
205 547 1
205 601 1
205 724 -1
205 774 -1
205 951 3
205 952 2
205 983 2
206 249 -1
206 291 3
206 379 1
206 425 1
206 432 2
206 442 3
206 451 2
206 527 1
206 571 3
206 645 1
206 663 2
206 706 -1
206 712 3
206 727 -1
206 786 -1
206 839 1
206 857 1
206 907 3
206 909 -1
206 949 -1
206 951 -1
206 959 1
206 962 -1
206 1000 2
207 220 1
207 240 1
207 313 3
207 431 1
207 464 3
207 472 1
207 527 1
207 629 2
207 663 -1
207 742 -1
207 984 2
208 286 1
208 362 1
208 379 2
208 394 3
208 405 -1
208 411 2
208 422 -1
208 471 3
208 473 -1
208 489 2
208 496 2
208 559 -1
208 646 1
208 659 3
208 660 3
208 801 -1
208 839 1
208 888 1
208 901 2
208 924 2
208 952 1
209 279 2
209 282 -1
209 311 3
209 337 3
209 363 -1
209 370 2
209 390 3
209 424 2
209 461 2
209 523 1
209 539 2
209 543 -1
209 548 2
209 559 2
209 617 -1
209 619 1
209 653 1
209 662 -1
209 735 3
209 743 3
209 769 3
209 821 -1
209 879 2
209 952 1
210 266 -1
210 309 -1
210 454 -1
210 493 2
210 494 -1
210 510 -1
210 546 -1
210 548 1
210 583 2
210 607 1
210 608 -1
210 633 2
210 737 -1
211 238 1
211 398 -1
211 469 3
211 472 3
211 516 -1
211 541 -1
211 542 2
211 577 -1
211 587 1
211 608 -1
211 617 2
211 760 1
211 916 1
212 236 2
212 276 -1
212 302 1
212 406 2
212 509 1
212 524 -1
212 550 -1
212 552 -1
212 665 3
212 694 2
212 695 2
212 717 2
212 776 -1
212 865 2
212 876 1
212 883 -1
212 914 3
212 927 2
212 948 -1
212 960 -1
212 986 -1
213 316 3
213 361 3
213 374 2
213 507 -1
213 518 2
213 536 3
213 858 1
213 913 2
213 931 1
213 947 1
213 989 1
214 286 -1
214 289 -1
214 300 2
214 345 1
214 350 -1
214 369 1
214 462 -1
214 467 2
214 469 -1
214 525 2
214 529 1
214 631 2
214 706 -1
214 724 -1
214 753 1
214 804 3
214 820 1
214 990 3
214 994 3
215 308 3
215 339 1
215 473 2
215 512 1
215 537 2
215 565 3
215 578 1
215 585 -1
215 796 2
215 884 -1
215 940 2
216 248 -1
216 255 3
216 373 3
216 472 2
216 499 3
216 516 2
216 544 -1
216 561 3
216 589 2
216 647 -1
216 652 3
216 684 3
216 712 -1
216 759 3
216 811 2
216 844 3
216 864 2
216 872 1
217 225 2
217 276 1
217 358 -1
217 367 1
217 413 2
217 477 2
217 568 2
217 573 -1
217 574 2
217 584 2
217 607 1
217 667 -1
217 683 2
217 740 1
217 747 1
217 767 2
217 815 1
217 828 -1
217 832 1
218 291 2
218 356 1
218 485 1
218 562 2
218 626 -1
218 668 3
218 702 1
218 719 3
218 743 2
218 764 3
218 794 1
218 831 2
218 832 3
218 945 1
218 950 1
219 237 -1
219 335 3
219 421 -1
219 537 -1
219 608 1
219 638 1
219 646 -1
219 649 2
219 651 1
219 676 -1
219 715 1
219 739 -1
219 743 2
219 745 -1
219 772 1
219 867 2
219 952 -1
220 250 2
220 274 2
220 283 2
220 350 -1
220 437 1
220 496 2
220 546 3
220 554 3
220 633 3
220 697 1
220 725 2
220 747 -1
220 800 -1
220 837 2
220 905 3
220 920 1
220 927 -1
220 976 2
221 235 2
221 283 3
221 404 -1
221 408 -1
221 578 -1
221 600 1
221 661 2
221 673 -1
221 716 2
221 722 2
221 771 -1
221 776 3
221 795 2
221 824 2
221 922 1
221 934 1
221 947 3
221 960 2
222 224 -1
222 225 -1
222 293 2
222 342 2
222 458 3
222 480 -1
222 488 2
222 583 -1
222 626 2
222 662 3
222 786 1
222 791 2
222 900 3
222 906 3
223 256 3
223 262 2
223 336 3
223 349 1
223 414 -1
223 545 2
223 579 -1
223 582 1
223 682 2
223 729 -1
223 783 1
223 819 -1
223 879 2
223 892 3
223 898 3
223 931 3
223 990 1
224 311 1
224 319 2
224 403 -1
224 406 2
224 521 2
224 565 1
224 600 3
224 650 1
224 652 1
224 689 -1
224 701 1
224 710 2
224 734 3
224 795 2
224 820 2
224 887 3
224 906 3
224 942 1
225 329 3
225 350 2
225 366 -1
225 382 1
225 398 1
225 449 3
225 485 1
225 578 -1
225 601 3
225 631 -1
225 728 1
225 797 2
225 809 1
225 879 3
225 886 1
225 904 -1
225 913 2
226 325 -1
226 331 1
226 337 1
226 338 -1
226 356 -1
226 414 -1
226 449 1
226 461 1
226 477 1
226 489 -1
226 592 3
226 599 -1
226 770 -1
226 808 -1
226 901 -1
226 925 -1
227 236 2
227 239 2
227 305 1
227 377 3
227 402 2
227 404 2
227 409 3
227 433 3
227 447 3
227 472 -1
227 507 3
227 560 3
227 599 -1
227 605 -1
227 711 1
227 893 2
227 923 -1
227 963 1
227 981 -1
228 237 -1
228 341 1
228 415 -1
228 438 1
228 538 1
228 539 3
228 585 2
228 612 2
228 811 3
228 874 1
228 895 -1
228 930 2
228 931 2
228 977 3
228 1000 2
229 274 2
229 276 2
229 300 -1
229 436 2
229 523 2
229 536 2
229 564 2
229 572 3
229 591 1
229 660 -1
229 685 3
229 702 1
229 754 1
229 781 2
229 909 -1
229 985 2
230 236 3
230 259 -1
230 325 3
230 365 1
230 418 3
230 495 2
230 503 -1
230 512 1
230 672 -1
230 742 -1
230 782 -1
230 798 3
230 812 -1
230 853 2
230 924 2
230 961 1
230 985 3
231 287 -1
231 328 -1
231 400 -1
231 434 3
231 526 2
231 554 -1
231 566 3
231 637 1
231 644 1
231 705 1
231 770 3
231 772 1
231 834 2
231 844 3
231 859 -1
231 906 1
232 250 -1
232 252 2
232 286 3
232 320 -1
232 335 3
232 384 1
232 432 3
232 445 -1
232 470 3
232 495 -1
232 522 -1
232 559 -1
232 634 1
232 672 -1
232 820 -1
232 830 3
232 881 2
232 961 2
232 986 3
233 251 3
233 265 2
233 302 2
233 337 2
233 362 2
233 372 3
233 414 2
233 424 -1
233 458 1
233 462 2
233 513 3
233 515 -1
233 576 3
233 592 -1
233 614 2
233 630 1
233 634 -1
233 703 -1
233 853 2
233 860 1
233 863 3
233 896 2
233 919 3
233 977 -1
233 980 3
234 257 -1
234 336 2
234 355 3
234 431 3
234 557 -1
234 587 -1
234 592 3
234 658 2
234 673 1
234 700 1
234 774 3
234 794 -1
234 819 1
234 827 2
234 858 2
234 867 1
234 869 1
235 241 -1
235 248 -1
235 310 3
235 460 -1
235 481 1
235 493 3
235 579 3
235 760 2
235 803 2
235 860 1
235 866 -1
235 963 -1
236 255 2
236 277 3
236 412 2
236 434 2
236 477 2
236 497 1
236 572 2
236 622 3
236 836 -1
236 841 -1
236 881 -1
236 945 1
236 971 3
236 974 1
236 979 2
236 997 -1
237 284 3
237 303 3
237 346 1
237 385 -1
237 478 1
237 556 1
237 605 2
237 632 -1
237 638 2
237 662 2
237 746 2
237 765 1
237 767 1
237 792 1
237 798 -1
237 821 1
237 832 3
237 942 1
238 270 3
238 384 1
238 402 -1
238 455 3
238 495 2
238 664 1
238 970 2
239 333 2
239 383 2
239 385 -1
239 469 2
239 475 2
239 610 3
239 645 3
239 648 2
239 656 3
239 718 1
239 751 1
239 859 1
239 879 -1
239 885 1
239 887 3
239 941 2
240 304 -1
240 321 -1
240 328 1
240 431 1
240 508 3
240 682 2
240 688 1
240 742 1
240 748 3
240 790 3
240 862 -1
240 865 2
240 905 -1
240 937 1
240 940 2
241 305 -1
241 312 3
241 317 -1
241 468 1
241 476 3
241 638 1
241 660 3
241 676 -1
241 692 2
241 722 3
241 724 1
241 791 3
241 815 3
241 869 -1
241 882 1
241 975 3
242 353 1
242 401 3
242 407 2
242 415 -1
242 437 1
242 479 2
242 536 3
242 606 -1
242 609 -1
242 610 -1
242 617 2
242 708 1
242 717 3
242 783 3
242 792 2
242 832 1
242 886 -1
242 897 2
243 309 1
243 340 2
243 405 3
243 529 2
243 541 2
243 545 3
243 549 2
243 664 1
243 728 -1
243 978 3
244 332 3
244 385 2
244 416 2
244 470 -1
244 573 3
244 656 1
244 725 1
244 727 1
244 801 -1
244 807 2
244 891 -1
244 956 1
244 971 1
244 979 3
244 991 3
245 250 1
245 270 2
245 297 2
245 325 -1
245 368 1
245 411 1
245 424 3
245 481 -1
245 528 -1
245 621 1
245 680 1
245 800 3
245 838 2
245 956 3
245 961 1
245 985 -1
246 248 -1
246 273 1
246 274 1
246 291 2
246 369 3
246 509 1
246 544 1
246 588 1
246 589 2
246 592 -1
246 655 2
246 801 1
246 829 2
246 862 -1
246 877 2
246 917 2
246 932 1
246 937 1
246 943 3
246 949 -1
247 262 3
247 327 3
247 331 1
247 366 -1
247 463 1
247 570 1
247 582 2
247 701 3
247 749 3
247 798 2
248 305 3
248 383 2
248 472 2
248 672 3
248 697 2
248 702 -1
248 710 1
248 718 3
248 768 2
248 818 -1
248 865 -1
248 974 2
248 982 2
248 995 -1
248 1000 2
249 315 3
249 324 2
249 409 3
249 421 3
249 438 -1
249 505 2
249 523 1
249 575 1
249 601 3
249 718 1
249 720 3
249 729 1
249 750 -1
249 773 1
249 803 1
249 838 -1
249 912 3
249 922 -1
249 976 2
250 303 3
250 320 1
250 417 -1
250 436 -1
250 610 1
250 632 1
250 661 1
250 674 2
250 686 -1
250 710 -1
250 857 3
250 955 3
250 982 3
250 998 -1
251 310 2
251 346 2
251 386 2
251 466 -1
251 553 2
251 556 3
251 624 -1
251 638 -1
251 702 3
251 796 3
251 852 3
251 858 2
252 256 3
252 278 3
252 281 3
252 335 -1
252 403 3
252 541 2
252 556 -1
252 601 2
252 676 2
252 728 3
252 929 3
252 940 -1
252 979 -1
252 998 3
253 287 2
253 308 -1
253 314 2
253 329 1
253 338 1
253 362 1
